id,jp_addr,tipo,destino,bytes,original,traduccion,notas
238,0x5B04,redirect,0x6593,40,"Yeah, it was him {D0}{06} no doubt\nabout it.{0D}",,1 isla(s) 91 inline
239,0x5B3B,redirect,0x65BE,43,It must have been him that\nswitched them.{0D},,1 isla(s) 91 inline
240,0x5B64,redirect,0x65EC,30,Bastard! Trying to blame me.{0D},,1 isla(s) 91 inline
241,0x5B89,redirect,0x660D,31,"I'm sorry, guys, I really am.{0D}",,
242,0x5BA0,redirect,0x662C,43,You're sure it was Redwood who\ntook them?{0D},,2 isla(s) 91 inline
243,0x5BDB,redirect,0x665D,67,"Yeah, he was the one.  I don't like\nthat guy.  Nor do I trust AP.{0D}",,3 isla(s) 91 inline
244,0x5C32,redirect,0x66A9,59,Why don't you go talk to him?\nHe's the one who took them.{0D},,
245,0x5C65,redirect,0x66E4,40,You know an AP by the name of\nRedwood?{0D},,2 isla(s) 91 inline
246,0x5C8C,redirect,0x6712,79,"Yeah, just the name, though.  The\nguy who's good at flying the\nrobots, right?{0D}",,
247,0x5CC9,redirect,0x6761,7,Yeah.{0D},,
248,0x5CD2,redirect,0x6768,58,I don't like Frozeners.  I never\nbother talking to them.{0D},,1 isla(s) 91 inline
249,0x5CF9,redirect,0x67A5,55,Frozeners all look the same to me.\nFeel the same too.{0D},,1 isla(s) 91 inline
250,0x5D38,redirect,0x67DF,64,Gates said they use sperm from\npast astronauts to father them.{0D},,3 isla(s) 91 inline
251,0x5D7D,redirect,0x6828,75,"Yeah, I've heard about that.  I\nsuppose some of them might be\nyours, huh?{0D}",,1 isla(s) 91 inline
252,0x5DCC,redirect,0x6876,36,I don't even wanna think about it.{0D},,
253,0x5DDD,redirect,0x689A,12,Me either.{0D},,
254,0x5DE6,redirect,0x68A6,58,"Well, none of the ones I've seen\nresemble either of you.{0D}",,2 isla(s) 91 inline
255,0x5E19,redirect,0x68E6,66,If you're gonna have kids you\nshould at least do it the fun way.{0D},,1 isla(s) 91 inline
256,0x5E4E,redirect,0x692B,10,Tokugawa{0D},,
257,0x5E5F,redirect,0x6935,56,You suspect Tokugawa really are\nbehind these capsules?{0D},,1 isla(s) 91 inline
258,0x5E8C,redirect,0x6970,88,Only an organization with some\nhefty resources could come up\nwith something like that.{0D},,1 isla(s) 91 inline
259,0x5ED9,redirect,0x69CB,81,"With everything Tokugawa has at\ntheir disposal, I figure it's totally\nfeasible.{0D}",,2 isla(s) 91 inline
260,0x5F26,redirect,0x6A22,114,I can't imagine any other company\nor the Mafia being able to pull it\noff and make it look like\n Tokugawa's work.{0D},,1 isla(s) 91 inline
261,0x5F79,redirect,0x6A97,86,"It is definitely their drug code on\nthem, but that's not the complete\nproof we need.{0D}",,1 isla(s) 91 inline
262,0x5FD6,redirect,0x6AF0,161,It's one of their employees and it's\ntheir capsules.{80238057}There's no way they've got\nabsolutely nothing to do with it. \n\n I'm sure they're involved in some\nform.{0D},,3 isla(s) 91 inline
263,0x604F,redirect,0x6B9A,69,How far do you think Tokugawa's\ninvolved with Hojo's\ndisappearance?{0D},,1 isla(s) 91 inline
264,0x6082,redirect,0x6BE2,156,"An employee of Tokugawa\nPharmaceuticals has gone missing,\nand the capsules he was holding\n onto for whatever reason were\nmade by Tokugawa\nPharmaceuticals.{0D}",,2 isla(s) 91 inline
265,0x60DF,redirect,0x6C84,84,"Right now that's all we know, but\nTokugawa Pharmaceuticals is\ndefinitely involved.{0D}",,1 isla(s) 91 inline
266,0x6122,redirect,0x6CDB,67,And if that's the case... the Group\nitself could be involved too.{0D},,
267,0x6161,redirect,0x6D1E,78,I don't doubt Tokugawa is involved\nwith all this.  The question is how\ndeep.{0D},,3 isla(s) 91 inline
268,0x61A4,redirect,0x6D75,7,Yeah?{0D},,
269,0x61B1,redirect,0x6D7C,98,"If you can figure out how deep\ntheir involvement goes, you'll\nknow how big this thing really is.{0D}",,1 isla(s) 91 inline
270,0x61DC,redirect,0x6DE1,6,Dave{0D},,
271,0x61E7,redirect,0x6DE7,43,Did you know Dave's body has\ndisappeared?{0D},,1 isla(s) 91 inline
272,0x6206,redirect,0x6E15,73,Really? I hadn't heard anything\nabout it.  I can't believe Dave's\ndead.{0D},,1 isla(s) 91 inline
273,0x624D,redirect,0x6E61,53,"I didn't know him that well, but he\nwas a nice kid.{0D}",,
274,0x6284,redirect,0x6E96,50,He always liked listening to me talk\nabout Home.{0D},,2 isla(s) 91 inline
275,0x62BF,redirect,0x6ECE,68,He was good company for\nsomeone like me.  What a shame. \nSo young.{0D},,1 isla(s) 91 inline
276,0x630E,redirect,0x6F15,29,"Dave liked you too, Victor.{0D}",,
277,0x6341,redirect,0x6F32,11,The biker{0D},,
278,0x634E,redirect,0x6F3D,97,"Victor, I shot that guy over a\ndozen times and he still didn't go\ndown.  Is that even possible?{0D}",,2 isla(s) 91 inline
279,0x6395,redirect,0x6FA4,21,Shot him with what?{0D},,1 isla(s) 91 inline
280,0x63B0,redirect,0x6FBC,12,My recoil.{0D},,
281,0x63D5,redirect,0x6FC8,24,You use hollow points?{0D},,1 isla(s) 91 inline
282,0x63E8,redirect,0x6FE3,85,"No, armor-piercing.  They go\nstraight through the body. \nThey're not like dum-dums.{0D}",,4 isla(s) 91 inline
283,0x6439,redirect,0x7047,119,"Well, if he's a heavy Narc user it's\npossible.{80238057}And if he's using artificial blood, it\nwouldn't surprise me at all.{0D}",,2 isla(s) 91 inline
284,0x64BC,redirect,0x70C4,187,"You don't have to worry about\nblood loss if you're using artificial\nblood.{80238057}But if you hit him with a number\nof rounds in one or more of his\n\n vitals, he'd be in some serious\ntrouble.{0D}",,7 isla(s) 91 inline
285,0x6517,redirect,0x7194,31,Suppose Redwood is the biker.{0D},,2 isla(s) 91 inline
286,0x6542,redirect,0x71B9,190,"If he is, he'd be in pretty bad\nshape right now.{80238057}He may be a Frozener, but he's\nstill flesh and blood.  Might even\nbe dead.{80238057}You tried checking all the\nhospitals to see if he's there?{0D}",,4 isla(s) 91 inline
287,0x65A7,redirect,0x7283,54,We should know pretty soon if it's\nactually Redwood.{0D},,2 isla(s) 91 inline
288,0x65DC,redirect,0x72BF,37,Good thing we picked up that\nblood.{0D},,3 isla(s) 91 inline
289,0x65FF,redirect,0x72ED,38,We have a sample of the guy's\nblood.{0D},,1 isla(s) 91 inline
290,0x662E,redirect,0x7316,16,Let me see it.{0D},,1 isla(s) 91 inline
291,0x663F,redirect,0x7329,64,Show me the blood sample you've\ngot.  I'll analyze it for you.{0D},,1 isla(s) 91 inline
292,0x666E,redirect,0x736C,18,Ishida's autopsy{0D},,1 isla(s) 91 inline
293,0x667D,redirect,0x7381,48,Tell us about the results of\nIshida's autopsy.{0D},,1 isla(s) 91 inline
294,0x66A4,redirect,0x73B7,88,"Actually, BCCH's pathology\ndepartment will be performing\nIshida's medical examination.{0D}",,2 isla(s) 91 inline
295,0x66E5,redirect,0x7415,12,BCCH? Why?{0D},,
296,0x6700,redirect,0x7421,149,"That's the way it's been the past\nfew years.{80238057}I don't agree with it myself, but it\nhas to do with removing and\npreserving organs for transplants.{0D}",,3 isla(s) 91 inline
297,0x6787,redirect,0x74BF,203,"The results of all autopsies BCCH\ndoes are sent to AP.  They don't\nlet me touch them.{80238057}It is unusual for them to do the\nautopsy in cases like this, but they\ninsisted.{80238057}Might be to do with Tokugawa.{0D}",,5 isla(s) 91 inline
298,0x67CE,redirect,0x7599,38,So we've got absolutely nothing\nnow.{0D},,1 isla(s) 91 inline
299,0x67E5,redirect,0x75C2,47,"Well, I did see some VREs of the\ncrime scene.{0D}",,
300,0x6814,redirect,0x75F1,17,The body at AMM{0D},,1 isla(s) 91 inline
301,0x681F,redirect,0x7605,87,I shot and killed this guy at AMM\nwho attacked us.  Did you hear\nanything about that?{0D},,1 isla(s) 91 inline
302,0x6868,redirect,0x765F,63,"No, first I've heard.  Maybe he\nwas sent to BCCH like Ishida?{0D}",,1 isla(s) 91 inline
303,0x68C7,redirect,0x76A1,21,His thoughts on AMM{0D},,2 isla(s) 91 inline
304,0x68D6,redirect,0x76BC,51,Did you learn anything from the\ncrime scene VREs?{0D},,
305,0x6903,redirect,0x76EF,136,"It's hard to say from just the\nVREs, but with the amount of\nblood I saw, I'd say Ishida's head\n was cut off after he was already\ndead.{0D}",,4 isla(s) 91 inline
306,0x695C,redirect,0x7783,85,I don't think the massquitoes are\nwhat killed him.  He wasn't killed\nat AMM either.{0D},,2 isla(s) 91 inline
307,0x69A5,redirect,0x77DE,99,"It's kind of strange, but it looked\nlike Ishida put up almost no fight\nat all when he was killed.{0D}",,2 isla(s) 91 inline
308,0x69E4,redirect,0x7847,22,Why do you say that?{0D},,
309,0x69EF,redirect,0x785D,216,"His body was too clean.{80238057}Normally when someone is killed\nlike that, you see clues on the\nbody that point to homicide {D0}{06}\n defense wounds like\nsubcutaneous bleeding.{80238057}It didn't look like he died instantly\neither.{0D}",,2 isla(s) 91 inline
310,0x6A6A,redirect,0x793B,152,"I won't be able to tell you the\nexact cause of death unless I can\nperform an autopsy on him myself,\n before any discoloration of the\nbody takes place.{0D}",,3 isla(s) 91 inline
311,0x6AA5,redirect,0x79DC,100,There's almost no doubt in my\nmind Ishida was killed somewhere\n\n else and taken to AMM\nafterwards.{0D},,1 isla(s) 91 inline
312,0x6AFC,redirect,0x7A43,17,Body management{0D},,2 isla(s) 91 inline
313,0x6B07,redirect,0x7A5A,56,Who's in charge of a person's\nbody here when they die?{0D},,2 isla(s) 91 inline
314,0x6B2E,redirect,0x7A98,139,Beyond doesn't have a medical\nexaminer system like most big\ncities on Home.{80238057}They've got it that way for the\nsake of organ transplants.{0D},,3 isla(s) 91 inline
315,0x6BB7,redirect,0x7B2C,111,Bodies are usually sent to\ntransplant hospitals like BCCH for\nany postmortem examinations that\n are required.{0D},,2 isla(s) 91 inline
316,0x6C10,redirect,0x7BA1,78,If you wait too long to extract the\norgans after the examination they\nspoil.{0D},,1 isla(s) 91 inline
317,0x6C47,redirect,0x7BF2,205,As a forensic pathologist I'm not\nexactly happy with that... but we\n\n are dealing with a severe organ\nshortage.{80238057}Those autopsy preservation laws\nyou find in places on Home simply\ncan't be applied here.{0D},,4 isla(s) 91 inline
318,0x6CCA,redirect,0x7CCB,161,"The use of artificial organs is still a\nlong way down the road.{80238057}Until then, medicolegal death\ninvestigations will always take a\nbackseat to securing organs.{0D}",,5 isla(s) 91 inline
319,0x6D2D,redirect,0x7D7B,19,Artificial organs{0D},,2 isla(s) 91 inline
320,0x6D36,redirect,0x7D94,79,How much longer are we from\nusing artificial organs among the\ngeneral public?{0D},,3 isla(s) 91 inline
321,0x6D57,redirect,0x7DEC,87,"They're using AP to look into the\npossibility, but the results aren't\nvery promising.{0D}",,2 isla(s) 91 inline
322,0x6D96,redirect,0x7E49,116,It seems it'll be too expensive and\nrequire a number of special\nfacilities.{80238057}It won't be happening anytime\nsoon.{0D},,4 isla(s) 91 inline
323,0x6DFB,redirect,0x7EC9,31,That's what Chris was saying.{0D},,
324,0x6E1A,redirect,0x7EE8,198,"Sure, modern medical science has\ngiven us good antithrombic drugs\nand whatnot, but there are still a\n mountain of problems to overcome\nbefore we can talk about applying\nthose to artificial organs.{0D}",,4 isla(s) 91 inline
325,0x6EA1,redirect,0x7FBA,47,What about the results of the\nblood analysis?{0D},,1 isla(s) 91 inline
326,0x6EC2,redirect,0x7FEC,62,"I haven't finished it yet.  It's not\nthat easy, even for me.{0D}",,
327,0x6F0B,redirect,0x802A,86,That kind of analysis won't be as\nsimple as before.{80238057}It might be too much for AID.{0D},,3 isla(s) 91 inline
328,0x6F6A,redirect,0x8089,37,It's probably going to take awhile.{0D},,
329,0x6F85,redirect,0x80AE,108,Why don't you just continue your\ninvestigation for now? Maybe I'll\n\n have it done the next time I see\nyou.{0D},,2 isla(s) 91 inline
330,0x6FAE,redirect,0x8120,74,How about we go check out\nTokugawa Pharmaceuticals like\nMeryl suggested?{0D},,2 isla(s) 91 inline
331,0x6FD7,redirect,0x8170,17,It's too risky.{0D},,
332,0x6FE6,redirect,0x8181,6,Show{0D},,
333,0x6FF1,redirect,0x818A,12,Hojo photo{0D},,
334,0x7000,redirect,0x8196,41,Who are these guys? They look\nJapanese.{0D},,
335,0x701B,redirect,0x81BF,90,So that's Hojo....  Doesn't look like\nthe type who'd just leave\neverything and take off.{0D},,2 isla(s) 91 inline
336,0x7044,redirect,0x821F,56,Anyone who wears glasses here\nhas to be a Terrestrial.{0D},,2 isla(s) 91 inline
337,0x7083,redirect,0x825D,48,"This is Kenzo Hojo, the man who's\ndisappeared.{0D}",,2 isla(s) 91 inline
338,0x70B2,redirect,0x8293,37,This is the guy you're looking\nfor?{0D},,1 isla(s) 91 inline
339,0x70D1,redirect,0x82BB,31,I wonder if he's still alive.{0D},,
340,0x70EA,redirect,0x82DA,22,I hope he's alright.{0D},,1 isla(s) 91 inline
341,0x7107,redirect,0x82F3,26,What a shame.  So young.{0D},,
342,0x7128,redirect,0x830D,35,It might be too late for him too.{0D},,2 isla(s) 91 inline
343,0x714F,redirect,0x8336,30,Let's hope he's still alive.{0D},,
344,0x717A,redirect,0x8354,16,Lorraine photo{0D},,
345,0x7187,redirect,0x8364,17,Oh? Who's this?{0D},,1 isla(s) 91 inline
346,0x719A,redirect,0x8378,40,What are you talking about?\nThat's me.{0D},,
347,0x71A9,redirect,0x83A0,40,Not you.  I meant the fox next to\nyou.{0D},,1 isla(s) 91 inline
348,0x71CE,redirect,0x83CB,56,You could call it an old memory.  A\nreally old memory.{0D},,1 isla(s) 91 inline
349,0x71F9,redirect,0x8406,44,That's what I'd expect from a\nTerrestrial.{0D},,1 isla(s) 91 inline
350,0x7238,redirect,0x8435,52,Beyonds don't look back on the\npast the way we do.{0D},,1 isla(s) 91 inline
351,0x726B,redirect,0x846C,53,Maybe you understand what that\npicture means to me.{0D},,
352,0x7298,redirect,0x84A1,7,I do.{0D},,
353,0x72A3,redirect,0x84A8,34,"Cherish your memories, Jonathan.{0D}",,
354,0x72C8,redirect,0x84CA,10,Capsules{0D},,1 isla(s) 91 inline
355,0x72D1,redirect,0x84D7,6,Leaf{0D},,
356,0x72DC,redirect,0x84DD,19,Policenauts photo{0D},,
357,0x72EF,redirect,0x84F0,44,I still remember it.  That famous\npicture.{0D},,1 isla(s) 91 inline
358,0x7324,redirect,0x851F,56,Look at you.  We all thought you\nguys were incredible.{0D},,
359,0x734B,redirect,0x8557,35,You've never told me that before.{0D},,1 isla(s) 91 inline
360,0x736E,redirect,0x857D,29,"Really? Well, now you know.{0D}",,
361,0x7387,redirect,0x859A,52,"It was a nice time, wasn't it? Full\nof... romance.{0D}",,1 isla(s) 91 inline
362,0x73B4,redirect,0x85D1,62,"Memories are important, guys.  I\ncan't tell you that enough.{0D}",,1 isla(s) 91 inline
363,0x73D7,redirect,0x8612,58,You have to believe in yourselves.\nYou were Policenauts.{0D},,1 isla(s) 91 inline
364,0x7410,redirect,0x864F,36,"That means a lot from you, Victor.{0D}",,
365,0x7431,redirect,0x8673,9,ID card{0D},,
366,0x743C,redirect,0x867C,67,"You might be able to get past\nTokugawa's security with that,\nhuh?{0D}",,1 isla(s) 91 inline
367,0x7483,redirect,0x86C2,94,He was probably supposed to\nkeep that to himself.{80238057}Don't go around showing it to\neveryone.{0D},,1 isla(s) 91 inline
368,0x74C4,redirect,0x8723,82,Japanese people tend to kick up a\nlot of fuss when it comes to things\nlike that.{0D},,1 isla(s) 91 inline
369,0x74EF,redirect,0x8778,124,"That's an optical ID, isn't it?{80238057}They must have a lot of money to\nthrow around if they're not\nsatisfied with an IC card.{0D}",,3 isla(s) 91 inline
370,0x7538,redirect,0x87FD,101,"I don't like that kind of card.{80238057}That's someone from the age of\nmagnetic stripes talking, though.{0D}",,3 isla(s) 91 inline
371,0x7583,redirect,0x886B,4,CD{0D},,
372,0x7590,redirect,0x886F,59,This disc contains the secret\nbehind Tokugawa's capsules.{0D},,
373,0x75BD,redirect,0x88AA,60,"Regardless of what's on it, we still\nneed actual evidence.{0D}",,1 isla(s) 91 inline
374,0x75F2,redirect,0x88E9,57,We'll need more than that before\nwe can prove anything.{0D},,2 isla(s) 91 inline
375,0x7623,redirect,0x8928,127,"Is that a CD? I haven't seen one\nof those in goodness knows how\nlong.{80238057}It's one of those old acrylic resin\ndiscs, isn't it?{0D}",,2 isla(s) 91 inline
376,0x766C,redirect,0x89AD,62,Our generation grew up with\ndiscs for portable data storage.{0D},,1 isla(s) 91 inline
377,0x76A5,redirect,0x89EE,14,Blood sample{0D},,
378,0x76B2,redirect,0x89FC,2,{0D},,
379,0x7707,redirect,0x89FE,2,{0D},,cadena 92: 2 fragmentos unidos
380,0x7722,redirect,0x8A10,2,{0D},,
381,0x7749,redirect,0x8A12,2,{0D},,
382,0x7764,redirect,0x8A14,2,{0D},,
383,0x7799,redirect,0x8A16,2,{0D},,
384,0x77C4,redirect,0x8A18,2,{0D},,
385,0x77F9,redirect,0x8A1A,2,{0D},,
386,0x7842,redirect,0x8A1C,2,{0D},,
387,0x78C5,redirect,0x8A1E,2,{0D},,
388,0x7926,redirect,0x8A20,2,{0D},,
389,0x7979,redirect,0x8A22,2,{0D},,
390,0x7984,redirect,0x8A24,2,{0D},,
391,0x79AB,redirect,0x8A26,2,{0D},,
392,0x7A28,redirect,0x8A28,2,{0D},,
393,0x7A47,redirect,0x8A2A,6,Back{0D},,
394,0x7A50,redirect,0x8A30,59,"I'm sorry, but I can't help but\nthink hardheaded old man.{0D}",,1 isla(s) 91 inline
395,0x7A69,redirect,0x8A6E,25,Hardheaded? Absolutely.{0D},,
396,0x7A92,redirect,0x8A87,56,I suppose we can add\nstraightforward to that list too.{0D},,
397,0x7AB3,redirect,0x8ABF,91,"I don't look my age, do I? I don't\nwant to be grouped in with all the\nold folks just yet.{0D}",,2 isla(s) 91 inline
398,0x7AEA,redirect,0x8B23,42,"You seem like a real nice guy,\nJonathan.{0D}",,
399,0x7B0D,redirect,0x8B4D,62,He looks like one stubborn SOB. \nHe's a Terrestrial alright.{0D},,4 isla(s) 91 inline
400,0x7B5C,redirect,0x8B97,78,A face is like... the rings of a tree.\nWhat else can you tell from this\nmug?{0D},,1 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
401,0x7B97,redirect,0x8BF9,59,What? Don't see many people my\nage? Plenty of us on Home.{0D},,1 isla(s) 91 inline
402,0x7BE6,redirect,0x8C37,29,Got something on your mind?{0D},,
403,0x7C03,redirect,0x8C54,67,"You combed your hair today,\nVictor? It's sticking up at the\nback.{0D}",,1 isla(s) 91 inline
404,0x7C24,redirect,0x8C9A,160,"Sticking up? That's all you can\nsay?{80238057}What about, ""That's some pretty\nthick hair you got there,\nVictor!""{80238057}Every hair on my head is mine. \nNot bad, eh, Ed?{0D}",,2 isla(s) 91 inline
405,0x7C81,redirect,0x8D40,31,"Yeah, heh, not bad. {D0}{06}cough{D0}{06}{0D}",,
406,0x7C9C,redirect,0x8D5F,60,Doesn't look like it's going\nanywhere anytime soon either.{0D},,1 isla(s) 91 inline
407,0x7CD5,redirect,0x8D9E,59,Victor's hair is always like that. \nHe says it's bristly.{0D},,1 isla(s) 91 inline
408,0x7D00,redirect,0x8DDC,42,Victor's hair never seems any\ndifferent.{0D},,1 isla(s) 91 inline
409,0x7D27,redirect,0x8E09,70,"Victor does have very nice hair for\nsomeone his age, doesn't he, Ed?{0D}",,1 isla(s) 91 inline
410,0x7D46,redirect,0x8E52,31,What's that supposed to mean?{0D},,2 isla(s) 91 inline
411,0x7D61,redirect,0x8E77,57,"Well, some people do lose their\nhair as they get older.{0D}",,2 isla(s) 91 inline
412,0x7D7C,redirect,0x8EB9,27,Hey! What did I tell you!{0D},,1 isla(s) 91 inline
413,0x7D89,redirect,0x8ED7,17,I don't get it.{0D},,
414,0x7D9E,redirect,0x8EE8,54,"Just... the comedy stylings of\nJonathan Ingram, heh.{0D}",,1 isla(s) 91 inline
415,0x7DC5,redirect,0x8F21,21,Christ almighty....{0D},,1 isla(s) 91 inline
416,0x7DD0,redirect,0x8F39,41,A moustache suits a scientist like\nyou.{0D},,1 isla(s) 91 inline
417,0x7E05,redirect,0x8F65,77,I've had this since my twenties. \nDrives the ladies crazy when I\nwiggle it.{0D},,1 isla(s) 91 inline
418,0x7E42,redirect,0x8FB5,38,It's Victor's beloved soup strainer.{0D},,
419,0x7E5B,redirect,0x8FDB,52,I never liked the idea of\nmaintaining facial hair.{0D},,1 isla(s) 91 inline
420,0x7E86,redirect,0x9012,63,"What, you trying to say something\nabout guys with moustaches?{0D}",,1 isla(s) 91 inline
421,0x7EA9,redirect,0x9054,47,I haven't seen many people with\nglasses here.{0D},,
422,0x7EC4,redirect,0x9083,33,"Just you and Hojo, practically.{0D}",,1 isla(s) 91 inline
423,0x7EE9,redirect,0x90AA,34,What made you start on that\nnow?{0D},,
424,0x7F04,redirect,0x90CC,145,"I like glasses.  They have a\ncertain... je ne sais quoi.{80238057}When I was younger, I would\nchange mine whenever something\nbig happened in my life.{0D}",,3 isla(s) 91 inline
425,0x7F5B,redirect,0x9166,70,What would you do if they broke\nwhile you were in a weightless\narea?{0D},,1 isla(s) 91 inline
426,0x7F7C,redirect,0x91AF,107,"This pair is made from an\nunbreakable polymer.{80238057}Besides, I hardly ever go to\nzero-gravity areas anyway.{0D}",,2 isla(s) 91 inline
427,0x7FC1,redirect,0x9220,108,"I'll tell you something.{80238057}Everyone I know who wears\nglasses out here... they're all\ngood, honest people.{0D}",,3 isla(s) 91 inline
428,0x8034,redirect,0x9295,53,Something to do with how we\nstick to an old custom.{0D},,2 isla(s) 91 inline
429,0x805F,redirect,0x92D0,32,There's blood on your clothes.{0D},,2 isla(s) 91 inline
430,0x8074,redirect,0x92F6,64,I should think so.  I've had this\ngown since my first autopsy.{0D},,2 isla(s) 91 inline
431,0x80B9,redirect,0x933C,121,It's seen the blood of every single\nbody I've looked at over the\nyears.{80238057}Guess you could say part of their\nsouls too.{0D},,2 isla(s) 91 inline
432,0x8100,redirect,0x93BB,81,It's Victor's medical gown.  It looks\nmore like a piece of military\ncamouflage.{0D},,1 isla(s) 91 inline
433,0x812F,redirect,0x940F,49,Heckuva difference from Chris\nand her lab coat.{0D},,1 isla(s) 91 inline
434,0x8154,redirect,0x9443,50,Any fresh blood that gets on it\nblends right in.{0D},,3 isla(s) 91 inline
435,0x8187,redirect,0x947E,76,I don't think you've washed that\nthing since I met you.  Doesn't it\nsmell?{0D},,2 isla(s) 91 inline
436,0x81D0,redirect,0x94D0,37,Of course not.  This gown's\nsacred.{0D},,1 isla(s) 91 inline
437,0x8201,redirect,0x94F8,48,That's no way to treat something\nthat special.{0D},,1 isla(s) 91 inline
438,0x8228,redirect,0x952B,24,This for Dave too now.{0D},,1 isla(s) 91 inline
439,0x8253,redirect,0x9546,63,I never examine a body without\nthis.  Wouldn't be good karma.{0D},,3 isla(s) 91 inline
440,0x827E,redirect,0x958E,36,Is that armband a mark of\nrespect?{0D},,1 isla(s) 91 inline
441,0x828F,redirect,0x95B8,19,You just noticed?{0D},,
442,0x82AE,redirect,0x95CB,62,"Yeah, it's a crape.  It's for all the\ndecedents I work with.{0D}",,3 isla(s) 91 inline
443,0x82ED,redirect,0x9612,37,Victor wears that armband\neveryday.{0D},,1 isla(s) 91 inline
444,0x830E,redirect,0x963A,18,Is that your ID?{0D},,
445,0x831B,redirect,0x964C,68,"Yeah.  I don't like my hologram, so\nI've got this sticker over it.{0D}",,1 isla(s) 91 inline
446,0x8374,redirect,0x9693,62,Causes problems with the readers\nwhenever I have to scan it.{0D},,2 isla(s) 91 inline
447,0x83A5,redirect,0x96D7,64,It's Victor's ID card.  There's a\nsticker on top of his photo.{0D},,2 isla(s) 91 inline
448,0x83E4,redirect,0x971D,47,My picture's terrible.  I had to\ncover it up.{0D},,2 isla(s) 91 inline
449,0x8425,redirect,0x9752,87,You can get one of these for\npennies on the dollar compared to\nthat ID you showed me.{0D},,3 isla(s) 91 inline
450,0x8456,redirect,0x97B2,148,"I'm actually here looking for a\nmissing person.{80238057}Supposing he's already dead, how\npossible would it be to transport\nhis body outside the colony?{0D}",,3 isla(s) 91 inline
451,0x84CB,redirect,0x984F,101,"Supposing Hojo's already dead,\nhow possible would it be to\n\n transport his body outside the\ncolony?{0D}",,2 isla(s) 91 inline
452,0x8514,redirect,0x98BA,115,You could never take a body\noutside Beyond single-handed.{80238057}They've got a pretty tight security\nsystem in place.{0D},,3 isla(s) 91 inline
453,0x856F,redirect,0x9936,98,It would be easier to transport\nthem out while they're still alive\nand kill them somewhere else.{0D},,1 isla(s) 91 inline
454,0x85B0,redirect,0x999B,71,They're becoming stricter and\nstricter about space debris every\nyear.{0D},,3 isla(s) 91 inline
455,0x8601,redirect,0x99EB,104,What about getting rid of a body\ninside the colony?{80238057}Say the person had been dead for\nseveral weeks.{0D},,2 isla(s) 91 inline
456,0x8644,redirect,0x9A59,160,Hmm....{80238057}Burning it would attract too much\nattention.  Dumping it underwater\nwouldn't work either.{80238057}They'd detect the gases released\nduring decomposition.{0D},,4 isla(s) 91 inline
457,0x86B7,redirect,0x9B05,65,"Well, it's kind of crude, but\nburying it might be the best way.{0D}",,1 isla(s) 91 inline
458,0x86F2,redirect,0x9B49,97,The colony has several meters of\nsoil in its surface areas to help\nprotect against cosmic rays.{0D},,1 isla(s) 91 inline
459,0x8737,redirect,0x9BAD,76,You wouldn't smell it if you buried\nit at least 20 to 30 centimeters\ndown.{0D},,1 isla(s) 91 inline
460,0x8786,redirect,0x9BFC,85,"In any case, you could never hide\na body or get it out without help\nfrom the Mafia.{0D}",,2 isla(s) 91 inline
461,0x87CD,redirect,0x9C57,33,The Mafia? What about\nTokugawa?{0D},,1 isla(s) 91 inline
462,0x87E2,redirect,0x9C7B,125,"It would be extremely risky for\nthem to get involved with\nsomething like that, but it's\n certainly not out of the question.{0D}",,3 isla(s) 91 inline
463,0x880B,redirect,0x9D01,40,"Seeing you reminds me of Home,\nVictor.{0D}",,
464,0x884E,redirect,0x9D29,23,Feel like going back?{0D},,1 isla(s) 91 inline
465,0x8861,redirect,0x9D43,79,I guess you don't realize what a\ngreat place it is until you're away\nfrom it.{0D},,2 isla(s) 91 inline
466,0x88D6,redirect,0x9D98,69,Right.  There's a lot space can\nteach us about the meaning of life.{0D},,2 isla(s) 91 inline
467,0x8909,redirect,0x9DE3,2,{0D},,
468,0x8922,redirect,0x9DE5,2,{0D},,
469,0x8967,redirect,0x9DE7,2,{0D},,
470,0x8990,redirect,0x9DE9,2,{0D},,
471,0x89B1,redirect,0x9DEB,2,{0D},,
472,0x8A00,inplace,0x8A00,10,telop.pak,,sin codigo 91: revisar
473,0x8A0A,redirect,0x9DED,2,{0D},,
474,0x8A5F,redirect,0x9DEF,2,{0D},,
475,0x8ACE,redirect,0x9DF1,2,{0D},,
476,0x8B13,redirect,0x9DF3,2,{0D},,
477,0x8B20,redirect,0x9DF5,2,{0D},,
478,0x8B63,redirect,0x9DF7,2,{0D},,
479,0x8B70,redirect,0x9DF9,2,{0D},,
480,0x8B7F,redirect,0x9DFB,2,{0D},,
481,0x8B8C,redirect,0x9DFD,2,{0D},,
482,0x8BAF,redirect,0x9DFF,2,{0D},,
483,0x8BBC,inplace,0x8BBC,11,lt_x27.pak,,sin codigo 91: revisar
484,0x8BC7,redirect,0x9E01,2,{0D},,
485,0x8BFA,redirect,0x9E03,2,{0D},,
486,0x8C61,redirect,0x9E05,2,{0D},,
487,0x8CE8,redirect,0x9E07,2,{0D},,
488,0x8D2B,redirect,0x9E09,2,{0D},,
489,0x8D7A,redirect,0x9E0B,2,{0D},,
490,0x8D9F,redirect,0x9E0D,2,{0D},,
491,0x8DF0,redirect,0x9E0F,2,{0D},,
492,0x8E2F,redirect,0x9E11,2,{0D},,
