id,jp_addr,tipo,destino,bytes,original,traduccion,notas
326,0x761B,redirect,0x729C,88,You probably know that your\nimmune system is considerably\nweakened in microgravity too.,,1 isla(s) 91 inline
327,0x7658,redirect,0x72F7,75,Space has scared the hell out of\nme ever since what happened to\nCatherine.,,
328,0x769F,redirect,0x7342,50,It never did that to me when we\nwere Policenauts.,,1 isla(s) 91 inline
329,0x76C8,redirect,0x7377,66,That's how it was back then.  We\ndidn't think about those things.,,2 isla(s) 91 inline
330,0x76ED,redirect,0x73BF,5,Show,,1 isla(s) 91 inline
331,0x76F8,redirect,0x73C7,11,Hojo photo,,
332,0x7707,redirect,0x73D5,32,Where in the world could he be?,,
333,0x7730,redirect,0x73F5,41,What do you suppose happened to\nthe guy?,,
334,0x774F,redirect,0x741E,18,Policenauts photo,,
335,0x7762,redirect,0x7430,36,Amazing it's already been 30 years.,,1 isla(s) 91 inline
336,0x7785,redirect,0x7457,47,"Those were the best days of my\nlife, no doubt.",,2 isla(s) 91 inline
337,0x77B6,redirect,0x748C,8,ID card,,
338,0x77C1,redirect,0x7494,76,"Well, we've got Hojo's ID now. \nIt'll probably come in handy for\nsomething.",,
339,0x77EC,redirect,0x74E0,21,"Yeah, here's hoping.",,
340,0x780B,redirect,0x74F5,64,We probably shouldn't take it out\nwhen other people are around.,,1 isla(s) 91 inline
341,0x7832,redirect,0x7538,5,Back,,
342,0x783B,redirect,0x753D,5,Look,,
343,0x7840,redirect,0x7542,37,You really fit the family man image.,,1 isla(s) 91 inline
344,0x7879,redirect,0x756A,41,"Hey, thanks.  That means a lot\nfrom you.",,1 isla(s) 91 inline
345,0x7898,redirect,0x7596,41,"C'mon, man, don't stare at me like\nthat.",,
346,0x78BD,redirect,0x75BF,36,You've aged more than I'd\nexpected.,,
347,0x78E0,redirect,0x75E3,68,"Yeah, I know.  Things haven't\nexactly been easy the last few\nyears.",,1 isla(s) 91 inline
348,0x790D,redirect,0x762A,47,Cut me some slack.  Everyone gets\nold someday.,,1 isla(s) 91 inline
349,0x7936,redirect,0x765C,54,You've got a thick head of hair for\nsomeone your age.,,
350,0x795D,redirect,0x7692,65,"Heh, well, actually... this ain't all\nmine.  Pretty sad, I know.",,2 isla(s) 91 inline
351,0x799C,redirect,0x76D9,38,"Little bit of false advertising,\nhuh?",,2 isla(s) 91 inline
352,0x79B5,redirect,0x7705,155,"I get these periodic transplants.{80238057}The roots die out after four cycles\nof cellular division, so they get to\nbe expensive.{80238057}They're my only indulgence.",,5 isla(s) 91 inline
353,0x7A1E,redirect,0x77AF,63,The kids don't know about it. \nPromise you won't say anything.,,3 isla(s) 91 inline
354,0x7A51,redirect,0x77F7,42,I'm surprised how clean your\nclothes are.,,1 isla(s) 91 inline
355,0x7A74,redirect,0x7824,81,Anna does the laundry.  She's\nbeen doing all the housework\nsince Catherine died.,,4 isla(s) 91 inline
356,0x7AC3,redirect,0x7881,93,I gotta at least change my shirt\neveryday.  Everyone at the station\ncracks jokes if I don't.,,3 isla(s) 91 inline
357,0x7AFA,redirect,0x78E7,22,How old is that suit?,,
358,0x7B19,redirect,0x78FD,98,Old.  It was pretty cheap too.{80238057}I can't be fussy about clothes. \nThings are tight on my salary.,,3 isla(s) 91 inline
359,0x7B8C,redirect,0x7968,45,Salvatore doesn't seem to have\nthat problem.,,
360,0x7BB1,redirect,0x7995,20,What do you expect?,,1 isla(s) 91 inline
361,0x7BBE,redirect,0x79AC,56,"I'm used to it, though.  I grew up\npoor.  You remember.",,1 isla(s) 91 inline
362,0x7BF7,redirect,0x79E7,51,What really bothers me is what's\ngoing on at home.,,
363,0x7C22,redirect,0x7A1A,26,"You mean Marc, I take it.",,1 isla(s) 91 inline
364,0x7C31,redirect,0x7A37,38,You honestly think it looks that\nbad?,,1 isla(s) 91 inline
365,0x7C66,redirect,0x7A60,34,I see you've put on a few pounds.,,1 isla(s) 91 inline
366,0x7C8D,redirect,0x7A85,59,I figured you'd notice.  This gut's\njust insult to injury.,,
367,0x7CC0,redirect,0x7AC0,44,Salvatore was looking kinda\nchubby himself.,,1 isla(s) 91 inline
368,0x7CDD,redirect,0x7AEF,23,That's no consolation.,,1 isla(s) 91 inline
369,0x7CFC,redirect,0x7B09,34,You'll know this feeling someday.,,1 isla(s) 91 inline
370,0x7D2D,redirect,0x7B2E,51,Sounds like raising kids is harder\nthan I thought.,,
371,0x7D76,redirect,0x7B61,77,Don't go feeling sorry for me.  Not\nlike there's anything I can do\nabout it.,,1 isla(s) 91 inline
372,0x7D95,redirect,0x7BB4,30,Are things really that tough?,,1 isla(s) 91 inline
373,0x7DA6,redirect,0x7BD5,46,"All this... just makes me feel old,\nyou know?",,1 isla(s) 91 inline
374,0x7DD1,redirect,0x7C06,62,"More hair in the drain, pants\ngetting smaller and smaller....",,2 isla(s) 91 inline
375,0x7DF0,redirect,0x7C4A,34,That's some cheap table I bought.,,1 isla(s) 91 inline
376,0x7E25,redirect,0x7C6F,38,"Nothing else to say about it, really.",,1 isla(s) 91 inline
377,0x7E48,redirect,0x7C98,39,"I got it with the sofas way, way\nback.",,
378,0x7E73,redirect,0x7CBF,50,Look at that thing.  It's starting to\nfall apart.,,2 isla(s) 91 inline
379,0x7E9C,redirect,0x7CF7,164,"That's a solar chandelier Catherine\nbought.{80238057}It draws in sunlight during the\nday.  Makes the room a little\nbrighter.{80238057}You can still use it at night, of\ncourse.",,5 isla(s) 91 inline
380,0x7EEF,redirect,0x7DAA,46,That's been here longer than I've\nbeen alive.,,1 isla(s) 91 inline
381,0x7F16,redirect,0x7DDB,49,You can't see outside for the\nhouse at the back.,,1 isla(s) 91 inline
382,0x7F3D,redirect,0x7E0F,63,This house was cheaper since it\ndoesn't face the central axis.,,2 isla(s) 91 inline
383,0x7FB6,redirect,0x7E54,77,"Not much of a view, but what can\nI do? A central-axis house costs\na fortune.",,2 isla(s) 91 inline
384,0x7FF1,redirect,0x7EA7,54,I hate having the neighbors being\nable to see inside.,,
385,0x800E,redirect,0x7EDD,84,"Maybe I'll see if I can spend the\nnight next door sometime....{80238057}Kidding, kidding.",,2 isla(s) 91 inline
386,0x803F,redirect,0x7F37,47,It would be better if we had\nadjustable glass.,,1 isla(s) 91 inline
387,0x8090,redirect,0x7F69,53,That's an antique chair I brought\nwith me from Home.,,
388,0x80C3,redirect,0x7F9E,81,"It belonged to my parents.  It cost\na lot to have shipped, like\neverything else.",,2 isla(s) 91 inline
389,0x80F4,redirect,0x7FF5,116,"The legs aren't that strong\nanymore.{80238057}If you sat on it it'd break, so Anna\njust uses it as a place to drop\nstuff.",,2 isla(s) 91 inline
390,0x8139,redirect,0x806F,39,Dad! You tell me to leave my bag\nhere!,,1 isla(s) 91 inline
391,0x8170,redirect,0x8099,1,,,
392,0x81B9,redirect,0x809A,1,,,
393,0x81D8,redirect,0x809B,67,"It wasn't cheap, but she deserves\nit after how much she helps out.",,1 isla(s) 91 inline
394,0x8209,redirect,0x80E1,26,"And I appreciate it, Dad.",,1 isla(s) 91 inline
395,0x8232,redirect,0x80FE,57,"You can see it says ""Elles"" on it. \nIt's the real thing.",,
396,0x825B,redirect,0x8137,83,"You have to be careful, with all\nthe fakes.  This is a kind of status\nsymbol here.",,2 isla(s) 91 inline
397,0x82AA,redirect,0x8190,119,"Elles is based on Beyond, so\nthey're a little cheaper to buy\nhere than Home.{80238057}They're a popular item among\ntourists.",,3 isla(s) 91 inline
398,0x8343,redirect,0x8210,85,"This is the ""in thing"", apparently.\nI don't have a clue when it comes\nto this stuff.",,2 isla(s) 91 inline
399,0x8372,redirect,0x826B,55,Its unique design is the reason\nbehind its popularity.,,
400,0x83A3,redirect,0x82A2,5,Back,,
401,0x83AC,redirect,0x82A7,58,You get a lot of counterfeits\nfloating around these days.,,1 isla(s) 91 inline
402,0x83F7,redirect,0x82E4,56,"Oh, I'm sorry, I didn't realize you\nwanted to sit down.",,
403,0x843C,redirect,0x831C,46,"No, that... isn't why I was looking\nat it....",,1 isla(s) 91 inline
404,0x8461,redirect,0x834D,29,Please sit down if you want.,,
405,0x8480,redirect,0x836A,110,Those are ordinary sofas.  No\nchaos systems or anything in\n'em.{80238057}Wish I had something nicer to\nshow people.,,3 isla(s) 91 inline
406,0x84D5,redirect,0x83E1,25,Take a seat if you want.,,1 isla(s) 91 inline
407,0x84F0,redirect,0x83FD,22,Those are the stairs.,,
408,0x8505,redirect,0x8413,73,"Sorry, but would you mind staying\ndownstairs? Marc's sleeping right\nnow.",,1 isla(s) 91 inline
409,0x8538,redirect,0x845F,92,They build stairs steep like this to\nconserve space.  Damned thing\ngets tougher every year.,,2 isla(s) 91 inline
410,0x8589,redirect,0x84C1,77,The kids have the upstairs to\nthemselves.  I don't have my own\nroom anymore.,,3 isla(s) 91 inline
411,0x85BA,redirect,0x8517,11,Turn on TV,,
412,0x85C5,redirect,0x8522,20,I wonder what's on.,,
413,0x85E0,redirect,0x8536,17,You and your TV.,,1 isla(s) 91 inline
414,0x85F5,redirect,0x854A,52,You're just like Marc.  I bet you'd\nget along well.,,
415,0x861E,redirect,0x857E,59,Marc spends most of his time\nsitting here watching movies.,,2 isla(s) 91 inline
416,0x8653,redirect,0x85BF,90,Marc likes 2D movies from the\n20th century more than any of that\nVR or holographic stuff.,,4 isla(s) 91 inline
417,0x869C,redirect,0x8625,17,Don't turn on TV,,
418,0x86A5,redirect,0x8636,18,"Okay, no problem.",,
419,0x86B2,redirect,0x8648,76,Go ahead and turn on the TV if\nyou want.  I think the news is on\nright now.,,1 isla(s) 91 inline
420,0x86F3,redirect,0x8697,72,That's the TV.  It's one of those\nold CRTs.  You wanna watch\nsomething?,,3 isla(s) 91 inline
421,0x8726,redirect,0x86E8,24,"My brother, the artist.",,1 isla(s) 91 inline
422,0x875F,redirect,0x8703,26,It's a picture of Marc's.,,
423,0x879A,redirect,0x871D,1,,,
424,0x87AD,redirect,0x871E,1,,,
425,0x87EA,redirect,0x871F,1,,,
426,0x8817,redirect,0x8720,1,,,
427,0x8852,redirect,0x8721,28,These are some kinda trees.,,1 isla(s) 91 inline
428,0x8867,redirect,0x8740,31,They look like ones from Home.,,
429,0x8896,redirect,0x8762,41,You don't get trees this size on\nBeyond.,,
430,0x88BF,redirect,0x878B,20,Is this... a horse?,,1 isla(s) 91 inline
431,0x88D4,redirect,0x87A2,32,It's got wings.  Is it Pegasus?,,1 isla(s) 91 inline
432,0x88F5,redirect,0x87C5,29,I guess these are mountains.,,
433,0x8912,redirect,0x87E2,44,I wonder which ones they're\nsupposed to be.,,1 isla(s) 91 inline
434,0x893B,redirect,0x8811,26,Is this meant to be Marc?,,1 isla(s) 91 inline
435,0x8954,redirect,0x882E,29,That's what his doctor says.,,
436,0x898B,redirect,0x884B,49,It looks like he's trying to tell you\nsomething.,,2 isla(s) 91 inline
437,0x89AE,redirect,0x8882,29,These look like skyscrapers.,,1 isla(s) 91 inline
438,0x89C1,redirect,0x88A2,59,"Judging from their size relative to\nthe mountains, anyway.",,2 isla(s) 91 inline
439,0x89F0,redirect,0x88E3,20,Is this pig flying?,,1 isla(s) 91 inline
440,0x8A03,redirect,0x88FA,18,This is the Moon.,,
441,0x8A26,redirect,0x890C,22,It's a crescent Moon.,,1 isla(s) 91 inline
442,0x8A37,redirect,0x8925,21,These are airplanes.,,
443,0x8A46,redirect,0x893A,27,You don't see planes here.,,2 isla(s) 91 inline
444,0x8A69,redirect,0x895B,1,,,
445,0x8AB8,redirect,0x895C,1,,,
446,0x8B1B,redirect,0x895D,1,,,
447,0x8B5E,redirect,0x895E,1,,,
448,0x8BA7,redirect,0x895F,1,,,
449,0x8BEC,redirect,0x8960,1,,,
450,0x8BFF,redirect,0x8961,1,,,
451,0x8C26,redirect,0x8962,1,,,
452,0x8C7B,redirect,0x8963,1,,,
453,0x8C86,redirect,0x8964,57,"That's my wife, Catherine.  She\npassed away 5 years ago.",,1 isla(s) 91 inline
454,0x8CAD,redirect,0x89A0,28,"Mom was pretty, wasn't she?",,1 isla(s) 91 inline
455,0x8CC2,redirect,0x89BF,46,She really turned some heads\nback in her day.,,1 isla(s) 91 inline
456,0x8CEF,redirect,0x89F3,18,I liked her hair.,,1 isla(s) 91 inline
457,0x8D0A,redirect,0x8A08,65,She was a quarter white.  That's\nwhy her hair wasn't that curly.,,3 isla(s) 91 inline
458,0x8D5F,redirect,0x8A52,34,Those were her favorite earrings.,,1 isla(s) 91 inline
459,0x8D88,redirect,0x8A77,19,Anna has them now.,,
460,0x8D9F,redirect,0x8A8A,37,I... I couldn't do anything for her.,,
461,0x8DBC,redirect,0x8AAF,87,"I promised her we'd take a nice\nlong trip to Home after I retired,\njust the two of us.",,1 isla(s) 91 inline
462,0x8E0B,redirect,0x8B09,58,I really miss those days. \nEverything just felt so right.,,1 isla(s) 91 inline
463,0x8E3C,redirect,0x8B46,58,I've got this picture too.  You\nmade a copy of it for me.,,1 isla(s) 91 inline
464,0x8E7F,redirect,0x8B83,107,"Every time something happened in\nour lives, Dad would show us this\n\n and talk about what it was like\nthen.",,2 isla(s) 91 inline
465,0x8EB0,redirect,0x8BF4,19,Look at that stud.,,1 isla(s) 91 inline
466,0x8EC3,redirect,0x8C0A,43,"Yeah, you were better-looking\nand thinner.",,1 isla(s) 91 inline
467,0x8EEC,redirect,0x8C38,23,Don't forget the hair.,,
468,0x8F0B,redirect,0x8C4F,5,Hey!,,
469,0x8F24,redirect,0x8C54,20,My lips are sealed.,,
470,0x8F4D,redirect,0x8C68,8,(Whew.),,
471,0x8F58,redirect,0x8C70,63,Look at you.  You look like you\nwalked straight out the photo.,,3 isla(s) 91 inline
472,0x8F73,redirect,0x8CB8,83,"Something about him was cuter\nbefore.  I mean, he's still cute now\nand everything.",,3 isla(s) 91 inline
473,0x8FA6,redirect,0x8D14,51,"This was taken in front of the\nstation, wasn't it?",,
474,0x8FCB,redirect,0x8D47,14,"Man, 2010....",,
475,0x8FE0,redirect,0x8D55,93,This was when I came in second\nplace in the ribbon event at a\nzero-G gymnastics competition.,,3 isla(s) 91 inline
476,0x9011,redirect,0x8DBB,138,We had this poster made from a\nphoto of Anna.{80238057}This was when she came in\nsecond in the ribbon event at a\nzero-G gymnastics competition.,,3 isla(s) 91 inline
477,0x9064,redirect,0x8E4E,42,"You're not getting that poster,\nJonathan!",,
478,0x908B,redirect,0x8E78,26,Way to spoil a guy's fun.,,1 isla(s) 91 inline
479,0x9098,redirect,0x8E95,28,"It's a nice shot, isn't it?",,1 isla(s) 91 inline
480,0x90B7,redirect,0x8EB4,38,I think this is a good picture of\nme.,,1 isla(s) 91 inline
481,0x90D0,redirect,0x8EDD,30,Look at her.  That's my baby.,,1 isla(s) 91 inline
482,0x90E1,redirect,0x8EFE,30,"Nice-looking girl, isn't she?",,1 isla(s) 91 inline
483,0x90FA,redirect,0x8F1F,79,Good thing she didn't get her\nlooks from you.  That would be\none fugly poster.,,4 isla(s) 91 inline
484,0x9113,redirect,0x8F7A,30,"You'll be here all week, huh?",,
485,0x9132,redirect,0x8F98,35,Anna really does have a nice face.,,1 isla(s) 91 inline
486,0x914D,redirect,0x8FBE,74,"I was concentrating on my\nperformance, so I'm glad it turned\nout alright.",,2 isla(s) 91 inline
487,0x9178,redirect,0x900E,40,"Good lord, what do kids eat these\ndays?",,1 isla(s) 91 inline
488,0x919B,redirect,0x9039,37,Hey! Don't you be getting any\nideas.,,
489,0x91B4,redirect,0x905E,53,Go ahead.  Try it.  I dare you. \nWatch what happens.,,3 isla(s) 91 inline
490,0x91DB,redirect,0x909C,32,(Am I really that predictable?),,1 isla(s) 91 inline
491,0x91F4,redirect,0x90BF,35,What are you staring at?!\nPervert.,,2 isla(s) 91 inline
492,0x920D,redirect,0x90E8,105,I know why you're so desperate\nfor that poster!{80238057}I know what you and those hands\nof yours got planned.,,4 isla(s) 91 inline
493,0x923A,redirect,0x915D,30,"Whatever do you mean, Edward?",,1 isla(s) 91 inline
494,0x9255,redirect,0x917E,91,This is the ribbon you use in the\nribbon event.  It's designed to\nopen up in zero gravity.,,3 isla(s) 91 inline
495,0x9292,redirect,0x91E2,79,It's completely different from the\nribbon used in regular rhythmic\ngymnastics.,,2 isla(s) 91 inline
496,0x92BB,redirect,0x9237,37,If I rub here does she make a\nnoise?,,2 isla(s) 91 inline
497,0x92CC,redirect,0x9262,40,"That's my daughter, you son of a\nbitch!",,
498,0x92E1,redirect,0x928A,27,Why are you so perverted?!,,1 isla(s) 91 inline
499,0x92F4,redirect,0x92A8,45,You were doing that at\nTokugawa's party too.,,2 isla(s) 91 inline
500,0x9323,redirect,0x92DB,6,Yeah?,,
501,0x9332,redirect,0x92E4,5,Take,,
502,0x9337,redirect,0x92E9,52,"You know, I really, really would\nlike to have this.",,1 isla(s) 91 inline
503,0x934C,redirect,0x9320,37,Hell no! No way you're getting\nthis!,,4 isla(s) 91 inline
504,0x9373,redirect,0x9351,68,This is the only one I have.  I'll try\nand get another one for you.,,1 isla(s) 91 inline
505,0x93B2,redirect,0x9398,14,Are you nuts?,,
506,0x93D1,redirect,0x93A6,151,"Picture what it's like for me in\npublic.  He's been like this since\nhe got here.{80238057}He was always perverted, but\nman....  Maybe it was the cold\nsleep.",,4 isla(s) 91 inline
507,0x9406,redirect,0x9449,128,"That's the dining room through\nthere.{80238057}The first floor's got three rooms\n{D0}{06} the living room, the dining\nroom and the kitchen.",,3 isla(s) 91 inline
508,0x9435,redirect,0x94D2,36,That's the door to the dining\nroom.,,1 isla(s) 91 inline
509,0x944E,redirect,0x94F9,50,Shall we head on through?\nSounds like it's ready.,,1 isla(s) 91 inline
510,0x947D,redirect,0x952E,66,That's lavender.  I put it up this\nmorning.  I think it's pretty.,,1 isla(s) 91 inline
511,0x94B2,redirect,0x9573,54,Catherine used to bring flowers\nhome and put them up.,,
512,0x94E9,redirect,0x95A9,54,It's lavender.  That was\nCatherine's favorite flower.,,1 isla(s) 91 inline
513,0x9514,redirect,0x95E2,42,I've had this lamp since I lived on\nHome.,,1 isla(s) 91 inline
514,0x9545,redirect,0x960F,131,"You know me, I'm a bit of a\npackrat.{80238057}I had no real reason for bringing it\nhere.  I've just never been one to\nthrow things away.",,4 isla(s) 91 inline
515,0x95B4,redirect,0x969E,63,"Hanging onto junk like this makes\nthe place even smaller, Dad.",,3 isla(s) 91 inline
516,0x95E9,redirect,0x96E6,99,"This is the last bulb.  They don't\nmake this type anymore.  When\nit's done, this thing's finished.",,6 isla(s) 91 inline
517,0x963E,redirect,0x975B,7,System,,
518,0x9647,redirect,0x9762,39,"Why don't you eat something,\nJonathan?",,1 isla(s) 91 inline
519,0x9668,redirect,0x978C,51,"Yeah, you're right.  Hmm, I\nwonder what I'll have.",,1 isla(s) 91 inline
520,0x9691,redirect,0x97C2,43,If I don't eat something I'll offend\nAnna.,,2 isla(s) 91 inline
521,0x96B2,redirect,0x97F3,43,I should at least have something to\ndrink.,,
522,0x96D7,redirect,0x981E,5,Talk,,1 isla(s) 91 inline
523,0x96E2,redirect,0x9826,9,"Hey, Ed?",,
524,0x96E9,redirect,0x982F,21,"Yeah, I'm listening.",,1 isla(s) 91 inline
525,0x96FA,redirect,0x9847,12,What is it?,,
526,0x9709,redirect,0x9853,57,I'm stuffed.  Why don't we talk\nabout the investigation?,,2 isla(s) 91 inline
527,0x973A,redirect,0x9892,10,Ask about,,
528,0x973F,redirect,0x989C,15,How to proceed,,
529,0x974C,redirect,0x98AE,1,,,
530,0x9765,redirect,0x98AF,1,,,
531,0x9796,redirect,0x98B0,1,,,
532,0x97C7,redirect,0x98B1,1,,,
533,0x97EE,redirect,0x98B2,53,We gotta figure out how to get\naway from this first.,,1 isla(s) 91 inline
534,0x981F,redirect,0x98EA,30,"Yeah, this so-called tempura.",,1 isla(s) 91 inline
535,0x9842,redirect,0x990B,28,"Yeah, these so-called stew.",,1 isla(s) 91 inline
536,0x9861,redirect,0x992A,27,"Yeah, this so-called milk.",,2 isla(s) 91 inline
537,0x9886,redirect,0x994B,28,"Yeah, this so-called salad.",,1 isla(s) 91 inline
538,0x98AB,redirect,0x996A,38,"Yeah, this so-called uno...\nwhatever.",,
539,0x98CC,redirect,0x9990,29,"Yeah, this so-called caviar.",,
540,0x98EF,redirect,0x99AD,27,"Yeah, this so-called oden.",,1 isla(s) 91 inline
541,0x9910,redirect,0x99CB,51,"Like you say, they'll make a move\nsooner or later.",,
542,0x9931,redirect,0x99FE,18,The investigation,,2 isla(s) 91 inline
543,0x993A,redirect,0x9A16,52,What do you think about\neverything that's happened?,,1 isla(s) 91 inline
544,0x9953,redirect,0x9A4D,156,"Well, we haven't really got any\nphysical evidence or leads.{80238057}But I'm with you {D0}{06} the whole\nthing stinks.{80238057}Tokugawa Pharmaceuticals is\nhiding something.",,6 isla(s) 91 inline
545,0x99BE,redirect,0x9AFB,83,We need evidence sufficient\nenough to allow BCP to open an\nofficial investigation.,,2 isla(s) 91 inline
546,0x9A05,redirect,0x9B54,12,The cooking,,1 isla(s) 91 inline
547,0x9A0E,redirect,0x9B63,1,,,
548,0x9A37,redirect,0x9B64,1,,,
549,0x9A58,redirect,0x9B65,1,,,
550,0x9A65,redirect,0x9B66,1,,,
551,0x9A80,redirect,0x9B6A,1,,,
552,0x9A9F,redirect,0x9B6B,1,,,
553,0x9ADC,redirect,0x9B6C,1,,,
554,0x9AF5,redirect,0x9B6D,38,This is... just delicious.  Honestly.,,1 isla(s) 91 inline
555,0x9B20,redirect,0x9B96,17,I've had plenty.,,
556,0x9B3D,redirect,0x9BA7,48,"I'm sure you can eat more than\nthat, can't you?",,2 isla(s) 91 inline
557,0x9B5E,redirect,0x9BDD,11,His family,,1 isla(s) 91 inline
558,0x9B67,redirect,0x9BEB,1,,,
559,0x9B84,redirect,0x9BEC,1,,,
560,0x9BB5,redirect,0x9BED,1,,,
561,0x9BD6,redirect,0x9BEE,1,,,
562,0x9BE7,redirect,0x9BEF,44,"You must be busy a lot, what with\ntwo kids.",,1 isla(s) 91 inline
563,0x9C18,redirect,0x9C1E,111,"I really do owe you an apology,\nEd.{80238057}I got you into this without\nknowing your situation.  That\nwasn't right.",,2 isla(s) 91 inline
564,0x9C4D,redirect,0x9C93,46,It's okay.  It's time I turned things\naround.,,1 isla(s) 91 inline
565,0x9C74,redirect,0x9CC4,73,I said all those things without\nknowing everything that happened\nto you.,,3 isla(s) 91 inline
566,0x9C99,redirect,0x9D16,56,"No, you were absolutely right.  I'd\nbecome too servile.",,1 isla(s) 91 inline
567,0x9CC8,redirect,0x9D51,5,Hojo,,
568,0x9CD5,redirect,0x9D56,65,Something tells me he's already\ndead.  That's the feeling I get.,,1 isla(s) 91 inline
569,0x9CFC,redirect,0x9D9A,71,"Who knows what happened, but\nHojo must've gotten in their way\nsomehow.",,1 isla(s) 91 inline
570,0x9D47,redirect,0x9DE4,9,Lorraine,,
571,0x9D58,redirect,0x9DED,84,That guy followed Lorraine all the\nway to Home.{80238057}She must've known something\ntoo.,,3 isla(s) 91 inline
572,0x9DC5,redirect,0x9E4A,87,"They wanted to shut her up. \nThose capsules were obviously\nworth killing for, but why?",,1 isla(s) 91 inline
573,0x9E06,redirect,0x9EA4,6,Karen,,
574,0x9E15,redirect,0x9EAA,33,You think they'd go after Karen?,,1 isla(s) 91 inline
575,0x9E3E,redirect,0x9ECE,133,It doesn't look like she knows\nanything.  She'll probably be\nalright.{80238057}As long as she doesn't do anything\nto arouse any suspicion.,,2 isla(s) 91 inline
576,0x9E9D,redirect,0x9F59,9,Tokugawa,,1 isla(s) 91 inline
577,0x9EAE,redirect,0x9F65,111,It looks like this thing goes way\nbeyond Tokugawa\nPharmaceuticals.{80238057}Tokugawa himself has to be\ninvolved too.,,4 isla(s) 91 inline
578,0x9EF7,redirect,0x9FE0,30,"Oh, he's definitely involved.",,2 isla(s) 91 inline
579,0x9F1E,redirect,0xA004,119,"This ain't gonna be easy, going up\nagainst the Group like this.{80238057}We have to think about how we're\ngonna handle this.",,4 isla(s) 91 inline
580,0x9F5F,redirect,0xA087,5,Back,,
581,0x9F68,redirect,0xA08C,53,"If that's you done talking, hurry\nup and get eating!",,1 isla(s) 91 inline
582,0x9F93,redirect,0xA0C4,22,"Come on, Dad! Eat up!",,1 isla(s) 91 inline
583,0x9FAE,redirect,0xA0DD,45,"She's right, Ed.  You should have\nsome more.",,1 isla(s) 91 inline
584,0x9FCF,redirect,0xA10D,12,"Oh, really?",,
585,0x9FE2,redirect,0xA119,6,Yeah!,,
586,0x9FEF,redirect,0xA11F,38,Why don't you talk to Anna for a\nbit?,,2 isla(s) 91 inline
587,0xA018,redirect,0xA14B,5,Look,,
588,0xA01D,redirect,0xA150,51,"Must be nice having a family, Ed. \nYou look happy.",,
589,0xA046,redirect,0xA183,14,Yeah? Thanks.,,1 isla(s) 91 inline
590,0xA075,redirect,0xA194,58,You not hungry or something?\nYou're not eating very much.,,1 isla(s) 91 inline
591,0xA0A2,redirect,0xA1D1,39,"No, just... had a big lunch,\nremember?",,2 isla(s) 91 inline
592,0xA0D1,redirect,0xA1FE,33,"Do you not like my cooking, Dad?",,1 isla(s) 91 inline
593,0xA0F6,redirect,0xA222,61,Knock it off.  I can't eat with you\nlooking at me like that.,,1 isla(s) 91 inline
594,0xA12F,redirect,0xA262,23,These plates are nice.,,1 isla(s) 91 inline
595,0xA13A,redirect,0xA27C,113,That's Dad's plate.  We each have\nour own plate we use every\ntime.{80238057}We're able to monitor our health\nthat way.,,2 isla(s) 91 inline
596,0xA187,redirect,0xA2F3,63,It records how much of each food\nI've eaten.  Can you imagine?,,2 isla(s) 91 inline
597,0xA1CA,redirect,0xA338,15,What was that?,,
598,0xA1DF,redirect,0xA347,38,Anna must be trying to fatten you\nup.,,1 isla(s) 91 inline
599,0xA1FA,redirect,0xA370,24,"Your plate's empty, Ed.",,1 isla(s) 91 inline
600,0xA211,redirect,0xA38B,48,You trying to make my life even\nmore miserable?,,1 isla(s) 91 inline
601,0xA23A,redirect,0xA3BE,57,"Alright, Jonathan, I'll eat, I'll eat. \nMan, lighten up.",,1 isla(s) 91 inline
602,0xA26F,redirect,0xA3FD,46,You tasted the food yourself. \nGimme a break.,,1 isla(s) 91 inline
603,0xA2A8,redirect,0xA42E,66,Funny you should mention it. \nYou're not eating very much\neither.,,2 isla(s) 91 inline
604,0xA2CF,redirect,0xA476,46,I guess I'll just do like you and\nkeep quiet.,,2 isla(s) 91 inline
605,0xA2FE,redirect,0xA4AA,20,"Okay, okay.  Truce?",,
606,0xA32B,redirect,0xA4BE,53,"Can't you keep work away from\nthe dinner table, Dad?",,2 isla(s) 91 inline
607,0xA352,redirect,0xA4F9,51,Why don't you guys just try and\nenjoy your dinner?,,1 isla(s) 91 inline
608,0xA37D,redirect,0xA52F,44,All that talking will give you\nindigestion.,,1 isla(s) 91 inline
609,0xA3A4,redirect,0xA55E,34,"Dad....  Work can wait, can't it?",,
610,0xA3D1,redirect,0xA580,27,It's a neat little gadget.,,1 isla(s) 91 inline
611,0xA3FA,redirect,0xA59E,46,I can see why he has trouble\nputting it down.,,1 isla(s) 91 inline
612,0xA41F,redirect,0xA5CF,36,He must carry it around\neverywhere.,,
613,0xA436,redirect,0xA5F3,52,Pictures are Marc's only way of\nexpressing himself.,,2 isla(s) 91 inline
614,0xA455,redirect,0xA62D,47,I really hope he starts talking\nagain someday.,,1 isla(s) 91 inline
615,0xA47E,redirect,0xA65F,4,Eat,,
616,0xA485,redirect,0xA663,114,You're wasting time with that\nwhen you have all this food in\nfront of you?{80238057}Are you trying to hurt my\nfeelings?,,4 isla(s) 91 inline
617,0xA4C2,redirect,0xA6E1,49,(No.  I honestly think this would\ntaste better.),,2 isla(s) 91 inline
618,0xA4E3,redirect,0xA718,52,I always fail trying to analyze\nmyself objectively.,,1 isla(s) 91 inline
