id,jp_addr,tipo,destino,bytes,original,traduccion,notas
291,0x6D14,inplace,0x6D14,53,please limit our\nconversation to your\ninvestigation?,,sin codigo 91: revisar
292,0x6D25,inplace,0x6D25,36,conversation to your\ninvestigation?,,sin codigo 91: revisar
293,0x6D50,redirect,0x6D01,12,What is it?,,
294,0x6D5F,redirect,0x6D0D,60,Can we please limit our\nconversation to your\ninvestigation?,,
295,0x6D94,redirect,0x6D49,31,I have work to do here myself.,,2 isla(s) 91 inline
296,0x6DB5,redirect,0x6D6E,23,She's solid as a rock.,,
297,0x6DCC,redirect,0x6D85,38,You've got your work cut out for\nyou.,,1 isla(s) 91 inline
298,0x6DDB,redirect,0x6DAE,36,Have you met with the director\nyet?,,2 isla(s) 91 inline
299,0x6DF8,redirect,0x6DD8,13,"No, not yet.",,1 isla(s) 91 inline
300,0x6E07,redirect,0x6DE8,38,I'm sure she's still waiting for you.,,2 isla(s) 91 inline
301,0x6E26,redirect,0x6E14,78,The director will be waiting for\nyou.  Why don't you head over to\nher office?,,2 isla(s) 91 inline
302,0x6E53,redirect,0x6E68,45,I don't know how much more I\ncan be of help.,,3 isla(s) 91 inline
303,0x6E74,redirect,0x6E9E,10,Ask about,,
304,0x6E79,redirect,0x6EA8,5,Hojo,,
305,0x6E86,redirect,0x6EAD,71,He would've been here a number\nof times.  You honestly don't know\nhim?,,2 isla(s) 91 inline
306,0x6EBD,redirect,0x6EFA,45,"I'm sorry, but I don't remember\nmeeting him.",,
307,0x6EEA,redirect,0x6F27,101,I only deal with patients.{80238057}I don't know anything about sales\nreps from Tokugawa or anywhere\nelse.,,2 isla(s) 91 inline
308,0x6F33,redirect,0x6F92,105,"Well, it's not that surprising one\nperson doesn't stand out, what if\nthey've got over 800 doctors alone.",,4 isla(s) 91 inline
309,0x6F70,redirect,0x7007,33,Did you try asking the director?,,1 isla(s) 91 inline
310,0x6F93,redirect,0x702B,29,She doesn't know him either.,,1 isla(s) 91 inline
311,0x6FAA,redirect,0x704B,63,"Well, why don't you try speaking\nwith someone at the pharmacy?",,3 isla(s) 91 inline
312,0x6FD7,redirect,0x7093,16,We already did.,,1 isla(s) 91 inline
313,0x6FE6,redirect,0x70A6,65,"I'm sorry, but I really can't help\nyou with something like that.",,2 isla(s) 91 inline
314,0x7019,redirect,0x70ED,35,Try asking the director about him.,,
315,0x703A,redirect,0x7110,39,Seeing his picture didn't help at\nall?,,2 isla(s) 91 inline
316,0x7055,redirect,0x713D,15,"No, I'm sorry.",,
317,0x706C,redirect,0x714C,13,The director,,
318,0x707B,redirect,0x7159,36,Where do we go to see the\ndirector?,,
319,0x709A,redirect,0x717D,52,The director can be found in the\ndirector's office.,,1 isla(s) 91 inline
320,0x70B9,redirect,0x71B4,29,Why do I feel like an idiot.,,
321,0x70D6,redirect,0x71D1,88,Dr. Goldwin is so beautiful.{80238057}Everyone here loves her.  There's\njust... one thing....,,2 isla(s) 91 inline
322,0x712F,redirect,0x722F,13,What's that?,,
323,0x7138,redirect,0x723C,134,"It's rumored she... spends time\nwith President Tokugawa, if you\nknow what I mean.{80238057}I'd hate to think something like\nthat were true.",,4 isla(s) 91 inline
324,0x7183,redirect,0x72CE,67,I think Dr. Goldwin is amazing. \nShe runs all this all by herself.,,2 isla(s) 91 inline
325,0x71D4,redirect,0x7317,26,What's the director like?,,1 isla(s) 91 inline
326,0x71EB,redirect,0x7334,91,"She's young, and extremely\ncharming.{80238057}You can definitely see how she\nused to be a model.",,2 isla(s) 91 inline
327,0x7242,redirect,0x7395,66,"We all love her here.  She's smart\nand beautiful, and famous too.",,
328,0x7275,redirect,0x73D7,56,The director has been waiting for\nyou this entire time.,,1 isla(s) 91 inline
329,0x72A2,redirect,0x7412,14,"Sorry, sorry.",,
330,0x72B3,redirect,0x7420,58,Please try to hurry.  The director\nis a very busy person.,,
331,0x72E4,redirect,0x745A,59,Are you just going to keep the\ndirector waiting like this?,,2 isla(s) 91 inline
332,0x730B,redirect,0x749B,49,I'll cancel your appointment if you\ndon't hurry.,,
333,0x7328,redirect,0x74CC,46,"No, please don't.  C'mon,\nJonathan, let's go.",,2 isla(s) 91 inline
334,0x734D,redirect,0x7500,13,The hospital,,
335,0x735A,redirect,0x750D,163,This is the largest hospital on\nBeyond.{80238057}We've also been designated as one\nof the colony's emergency relief\nfacilities in the event of an accident\n or disaster.,,3 isla(s) 91 inline
336,0x73FF,redirect,0x75B9,107,Our organ transplantation\ntechnology is the most advanced in\nthe world.{80238057}We're well known even on Earth.,,1 isla(s) 91 inline
337,0x745C,redirect,0x7627,81,There are many people who come\nall the way from Earth to receive\ntreatment here.,,1 isla(s) 91 inline
338,0x7497,redirect,0x767B,73,"It's easier to obtain organs here\non Beyond than it is on Home, you\nsee.",,1 isla(s) 91 inline
339,0x74E4,redirect,0x76C7,12,Why's that?,,1 isla(s) 91 inline
340,0x74EF,redirect,0x76D6,100,They've established a unified\norgan distribution network and\n\n transplant coordination system\nhere.,,4 isla(s) 91 inline
341,0x752C,redirect,0x7746,91,There still isn't a consensus\nbetween countries on Earth on\nhow to handle the organ issue.,,1 isla(s) 91 inline
342,0x757B,redirect,0x77A4,64,You have to go through a lot of\nred tape to get anywhere there.,,2 isla(s) 91 inline
343,0x75A0,redirect,0x77EA,198,"The first floor consists of\noutpatient examination rooms,\nwhile the second floor and above\n house patient rooms and ORs.{80238057}There's also a zero G treatment\nward located in the center of the\ncolony.",,5 isla(s) 91 inline
344,0x7613,redirect,0x78BF,35,"Yeah, we saw the elevator\noutside.",,2 isla(s) 91 inline
345,0x7638,redirect,0x78E8,73,"We have approximately 800 doctors\non staff, divided into 25\ndepartments.",,2 isla(s) 91 inline
346,0x7681,redirect,0x7937,108,"The hospital is about as perfect as\nany hospital could be, what with\n\n its size, technology,\nmanagement....",,4 isla(s) 91 inline
347,0x76C8,redirect,0x79AF,84,"Can't argue with you there, what\nwith its gorgeous director, cute\nreceptionists....",,2 isla(s) 91 inline
348,0x76F9,redirect,0x7A09,20,Ssswing and a fail.,,
349,0x7718,redirect,0x7A20,4,Her,,
350,0x7727,redirect,0x7A24,54,"So, is there a name I can put to\nthis beautiful face?",,1 isla(s) 91 inline
351,0x773E,redirect,0x7A5D,32,Are you... trying to hit on me?,,1 isla(s) 91 inline
352,0x775B,redirect,0x7A80,134,"Destiny has obviously brought us\ntogether for some reason we've\nyet to understand.{80238057}I'm just trying to get to know you,\nthat's all.",,4 isla(s) 91 inline
353,0x77AC,redirect,0x7B12,41,"Those lines will get you nowhere,\nbuddy.",,
354,0x77D5,redirect,0x7B3B,81,"If you were hospitalized here, I\nsuppose you might get to know\nme a little then.",,2 isla(s) 91 inline
355,0x7800,redirect,0x7B92,19,"So is that a ""no""?",,2 isla(s) 91 inline
356,0x7813,redirect,0x7BAB,53,Would I be treated by nurses as\nbreathtaking as you?,,2 isla(s) 91 inline
357,0x784C,redirect,0x7BE6,114,"Of course, you'd get the very best\ncare.{80238057}But they wouldn't be indulging in\nany fantasies of yours, I'm afraid.",,3 isla(s) 91 inline
358,0x788B,redirect,0x7C64,48,She'd make sure you got a bunch\nof male nurses.,,1 isla(s) 91 inline
359,0x7898,redirect,0x7C97,65,Maybe I'll just have to tell\neveryone here how I feel about\nyou.,,3 isla(s) 91 inline
360,0x78C9,redirect,0x7CE1,23,"No, don't even try it!",,1 isla(s) 91 inline
361,0x78DA,redirect,0x7CFB,52,The director told me I shouldn't\nbe hitting on you.,,1 isla(s) 91 inline
362,0x7909,redirect,0x7D32,32,Ha ha ha....  Serves you right.,,
363,0x7916,redirect,0x7D55,61,"Alright, that's enough with that. \nYou're ruining our image.",,1 isla(s) 91 inline
364,0x7943,redirect,0x7D95,22,The director's office,,1 isla(s) 91 inline
365,0x7952,redirect,0x7DAE,31,Where's the director's office?,,1 isla(s) 91 inline
366,0x7963,redirect,0x7DD0,81,At the end of Block B here on the\nfirst floor.  I'll let her know you're\ncoming.,,2 isla(s) 91 inline
367,0x79A4,redirect,0x7E27,63,"If you follow the green line, that'll\ntake you straight there.",,1 isla(s) 91 inline
368,0x79D1,redirect,0x7E69,7,Ishida,,
369,0x79DE,redirect,0x7E70,78,What can you tell us about a man\ncalled Jun Ishida? He's the\npharmacist here.,,1 isla(s) 91 inline
370,0x7A1D,redirect,0x7EC1,57,"Well, nothing, I'm afraid.  This is a\nvery big hospital.",,1 isla(s) 91 inline
371,0x7A44,redirect,0x7EFD,32,We have 800 doctors alone here.,,1 isla(s) 91 inline
372,0x7A79,redirect,0x7F20,86,We have several thousand\nemployees.  It's not like we all\npersonally know each other.,,2 isla(s) 91 inline
373,0x7AAA,redirect,0x7F7C,73,I've never dealt with anyone at the\npharmacy before.  I really am\nsorry.,,3 isla(s) 91 inline
374,0x7AE3,redirect,0x7FCE,5,Show,,
375,0x7AEE,redirect,0x7FD3,11,Hojo photo,,
376,0x7AFD,redirect,0x7FDE,113,"Let me think....{80238057}I'm sorry, I still don't recall seeing\nanyone like that.  He certainly isn't\na patient here.",,2 isla(s) 91 inline
377,0x7B46,redirect,0x8055,89,So that's Hojo....  Doesn't look like\nthe type who'd just leave\neverything and take off.,,
378,0x7B6F,redirect,0x80B1,54,Sales reps enter round back.  We\nnever see them here.,,2 isla(s) 91 inline
379,0x7B9A,redirect,0x80ED,15,Lorraine photo,,1 isla(s) 91 inline
380,0x7BA7,redirect,0x80FF,39,Is there something special about\nthat?,,
381,0x7BB4,redirect,0x8126,19,"Oh, no, forget it.",,
382,0x7BCF,redirect,0x8139,35,There's no point showing her this.,,
383,0x7BFA,redirect,0x815C,18,Policenauts photo,,
384,0x7C0D,redirect,0x816E,61,That's a really old picture.  That's\nfrom before I was born.,,
385,0x7C3E,redirect,0x81AB,41,What does that have to do with\nanything?,,
386,0x7C61,redirect,0x81D4,8,ID card,,
387,0x7C6C,redirect,0x81DC,38,"That's a Tokugawa Group ID, isn't\nit?",,1 isla(s) 91 inline
388,0x7C99,redirect,0x8205,64,You see people from Tokugawa\nwith those clipped to their suits.,,2 isla(s) 91 inline
389,0x7CC4,redirect,0x824B,5,Back,,
390,0x7CCD,redirect,0x8250,51,She kinda shows a lot for a\nhospital receptionist.,,3 isla(s) 91 inline
391,0x7CF2,redirect,0x828C,54,She's cute.  I wouldn't mind\ngetting a shot from her.,,1 isla(s) 91 inline
392,0x7D21,redirect,0x82C5,47,Smart idea putting girls like these\nout front.,,2 isla(s) 91 inline
393,0x7D52,redirect,0x82FA,19,"Nice going, Chris.",,
394,0x7D77,redirect,0x830D,47,Her hair's pretty.  It almost looks\nlike silk.,,2 isla(s) 91 inline
395,0x7D9A,redirect,0x8342,49,I like her hair.  She must take\ngood care of it.,,2 isla(s) 91 inline
396,0x7DB9,redirect,0x8379,40,It's a nice shade of blond.  Real\nsexy.,,1 isla(s) 91 inline
397,0x7DDA,redirect,0x83A4,34,That's the uniform you wear\nhere?,,1 isla(s) 91 inline
398,0x7E03,redirect,0x83C9,93,"This is a BCCH uniform, yes.  It's\nall brand-name clothing.  The\ndirector is big on fashion.",,2 isla(s) 91 inline
399,0x7E54,redirect,0x842F,31,She used to be a model before.,,
400,0x7E87,redirect,0x844E,151,"What's more, they're woven with\nacetate fibers, which are\nextremely resistant to bacteria.{80238057}They're part of the hospital's\ninfection control system.",,8 isla(s) 91 inline
401,0x7EE0,redirect,0x84FD,42,There's more to these than meets\nthe eye.,,2 isla(s) 91 inline
402,0x7F05,redirect,0x852D,67,I'm liking these uniforms.  Makes\nyou forget you're in a hospital.,,2 isla(s) 91 inline
403,0x7F3E,redirect,0x8576,46,Personally I'd prefer something\nmore low-cut.,,3 isla(s) 91 inline
404,0x7F6D,redirect,0x85AD,48,Like the receptionist at the\nTokugawa Building.,,2 isla(s) 91 inline
405,0x7F8C,redirect,0x85E3,30,It's a microphone for the PA.,,1 isla(s) 91 inline
406,0x7FA7,redirect,0x8604,25,You stay away from this!,,1 isla(s) 91 inline
407,0x7FC6,redirect,0x8620,25,Don't you get any ideas.,,1 isla(s) 91 inline
408,0x7FE7,redirect,0x863C,4,Use,,
409,0x7FF2,redirect,0x8640,1,,,
410,0x800B,inplace,0x800B,74,don't recall seeing\nanyone like that.  He certainly isn't\na patient here.,,sin codigo 91: revisar
411,0x803E,inplace,0x803E,23, isn't\na patient here.,,sin codigo 91: revisar
412,0x8059,inplace,0x8059,85,hat's Hojo....  Doesn't look like\nthe type who'd just leave\neverything and take off.,,sin codigo 91: revisar
413,0x8074,inplace,0x8074,58,k like\nthe type who'd just leave\neverything and take off.,,sin codigo 91: revisar
414,0x8083,inplace,0x8083,43, who'd just leave\neverything and take off.,,sin codigo 91: revisar
415,0x80AE,redirect,0x8641,21,I can't believe you.,,
416,0x80C3,redirect,0x8656,38,Cut it out already.  I ain't kidding.,,1 isla(s) 91 inline
417,0x80DE,redirect,0x867F,28,You're totally out of line!,,2 isla(s) 91 inline
418,0x80F9,redirect,0x86A1,1,,,
419,0x8128,inplace,0x8128,17,", no, forget it.",,sin codigo 91: revisar
420,0x813F,inplace,0x813F,29,s no point showing her this.,,sin codigo 91: revisar
421,0x8188,inplace,0x8188,35,e.  That's\nfrom before I was born.,,sin codigo 91: revisar
422,0x81BB,inplace,0x81BB,25,ave to do with\nanything?,,sin codigo 91: revisar
423,0x81EE,inplace,0x81EE,20,"Group ID, isn't\nit?",,sin codigo 91: revisar; 1 isla(s) 91 inline
424,0x820B,inplace,0x820B,58,e people from Tokugawa\nwith those clipped to their suits.,,sin codigo 91: revisar; 2 isla(s) 91 inline
425,0x821C,redirect,0x86A3,27,She seems pretty cute too.,,1 isla(s) 91 inline
426,0x823B,redirect,0x86C1,54,She looks like she's calculating a\nbill for somebody.,,1 isla(s) 91 inline
427,0x825E,redirect,0x86FA,11,Excuse me?,,
428,0x826F,redirect,0x8705,11,You there!,,
429,0x8280,redirect,0x8710,41,"Hey, you! You mind turning\naround a sec?",,
430,0x82AB,redirect,0x8739,39,Yoohoo! Sweetcheeks! You deaf\nor what?,,
431,0x82C8,redirect,0x8760,58,"Would you look at that.  God\ndamn.  God damn, that's hot.",,
432,0x82F1,redirect,0x879A,38,Show a little control when we're\nout!,,
433,0x8312,redirect,0x87C0,93,"Please don't be a butterface,\nplease don't be a butterface,\nplease don't be a butterface....",,2 isla(s) 91 inline
434,0x832B,redirect,0x8823,26,"Give it a rest, will you?",,1 isla(s) 91 inline
435,0x8348,redirect,0x8840,54,Look at that ass.  I would eat\nanything off that ass.,,1 isla(s) 91 inline
436,0x8363,redirect,0x8879,58,"Yeah, I'd hit that.{80238057}...I said that out loud, didn't I?",,1 isla(s) 91 inline
437,0x838A,redirect,0x88B6,62,"You haven't changed either. \nDon't fight it, Ed.  Go with it.",,
438,0x83AD,redirect,0x88F4,72,I'm sure she'd just love to turn\naround and see that look on your\nface.,,
439,0x83DE,redirect,0x893C,46,Will you quit it? Chris'll get\nannoyed again.,,
440,0x8407,redirect,0x896A,70,I guarantee you Chris is gonna\nfind out if you start acting up\nagain.,,1 isla(s) 91 inline
441,0x842C,redirect,0x89B3,51,She's busy at the moment.  I can\nhelp you instead.,,
442,0x8465,redirect,0x89E6,50,Do you not want to speak with me\nfor some reason?,,2 isla(s) 91 inline
443,0x8480,redirect,0x8A1E,24,They're busy right now!,,
444,0x84A1,redirect,0x8A36,31,"""She""? The director's a\nwoman?",,1 isla(s) 91 inline
445,0x84B6,redirect,0x8A58,5,Move,,1 isla(s) 91 inline
446,0x84BB,redirect,0x8A60,6,Lobby,,
447,0x84C2,redirect,0x8A66,22,"See you later, Chris.",,1 isla(s) 91 inline
448,0x84D7,redirect,0x8A7F,30,"Thanks for your time, doctor.",,1 isla(s) 91 inline
449,0x84F0,redirect,0x8AA0,8,See ya!,,
450,0x84FF,redirect,0x8AA8,31,Don't you have more questions?,,
451,0x8522,redirect,0x8AC7,47,Go ahead and ask more questions\nif you'd like.,,1 isla(s) 91 inline
452,0x853F,redirect,0x8AF9,54,"You can ask more questions if you\nwant, I don't mind.",,2 isla(s) 91 inline
453,0x855E,redirect,0x8B35,36,You're just going to leave\nalready?,,1 isla(s) 91 inline
454,0x857B,redirect,0x8B5C,41,I thought you guys wanted to talk\nto me?,,1 isla(s) 91 inline
455,0x859E,redirect,0x8B88,9,Pharmacy,,
456,0x85A3,redirect,0x8B91,49,Is it alright if we take a look at the\npharmacy?,,3 isla(s) 91 inline
457,0x85C2,redirect,0x8BCB,36,"Sure, it's through that door\nthere.",,
458,0x85D7,redirect,0x8BEF,42,Can we nip through to the\npharmacy again?,,1 isla(s) 91 inline
459,0x85FA,redirect,0x8C1C,16,"Yeah, go ahead.",,
460,0x8609,redirect,0x8C2C,46,I don't think we're gonna find\nanything else.,,1 isla(s) 91 inline
461,0x862A,redirect,0x8C5D,77,You guys seem to get along with\nhim.  Not many people like that\naround here.,,4 isla(s) 91 inline
462,0x8661,redirect,0x8CB6,38,"Forgot to ask him something, did\nyou?",,1 isla(s) 91 inline
463,0x868A,redirect,0x8CDF,7,System,,
464,0x8693,redirect,0x8CE6,64,Where are you going? I thought\nyou needed to do something\nhere?,,2 isla(s) 91 inline
465,0x86BA,redirect,0x8D2C,70,Trying to run away? I thought\nthere was something you had to\ndo here?,,2 isla(s) 91 inline
466,0x86E3,redirect,0x8D78,1,,,
467,0x8714,inplace,0x8714,37, you! You mind turning\naround a sec?,,sin codigo 91: revisar
468,0x872D,inplace,0x872D,12,ound a sec?,,sin codigo 91: revisar
469,0x8750,inplace,0x8750,16,u deaf\nor what?,,sin codigo 91: revisar
470,0x8761,inplace,0x8761,57,"ould you look at that.  God\ndamn.  God damn, that's hot.",,sin codigo 91: revisar
471,0x877E,inplace,0x877E,28,"amn.  God damn, that's hot.",,sin codigo 91: revisar
472,0x87A7,inplace,0x87A7,25, control when we're\nout!,,sin codigo 91: revisar
473,0x87C0,inplace,0x87C0,93,"Please don't be a butterface,\nplease don't be a butterface,\nplease don't be a butterface....",,sin codigo 91: revisar; mismo destino que #433; 2 isla(s) 91 inline
474,0x87CB,redirect,0x8D79,1,,,
475,0x87F2,redirect,0x8D7A,54,The pharmacy is off-limits to\nunauthorized personnel.,,2 isla(s) 91 inline
476,0x8831,redirect,0x8DB6,43,I can't let you in unless you tell me\nwhy.,,
477,0x8856,redirect,0x8DE1,97,The hospital's pharmacy is actually\ncontrolled by Tokugawa.{80238057}You can't go in without a reason.,,1 isla(s) 91 inline
478,0x8893,redirect,0x8E45,1,,,
479,0x88A6,inplace,0x88A6,16,"loud, didn't I?",,sin codigo 91: revisar
480,0x88B1,inplace,0x88B1,5,t I?,,sin codigo 91: revisar
481,0x88D4,inplace,0x88D4,32,"on't fight it, Ed.  Go with it.",,sin codigo 91: revisar
482,0x88E5,inplace,0x88E5,15,.  Go with it.,,sin codigo 91: revisar
483,0x8916,inplace,0x8916,38,round and see that look on your\nface.,,sin codigo 91: revisar
484,0x892B,inplace,0x892B,17,ok on your\nface.,,sin codigo 91: revisar
485,0x893A,inplace,0x893A,2,.,,sin codigo 91: revisar
486,0x8957,inplace,0x8957,19,get\nannoyed again.,,sin codigo 91: revisar
487,0x8966,inplace,0x8966,4,in.,,sin codigo 91: revisar
488,0x8989,redirect,0x8E46,1,,,
489,0x89B6,inplace,0x89B6,48,'s busy at the moment.  I can\nhelp you instead.,,sin codigo 91: revisar
490,0x89D7,inplace,0x89D7,15,p you instead.,,sin codigo 91: revisar
491,0x89EC,redirect,0x8E47,77,"Come on, we haven't seen each\nother in years.  Let's catch up on\neverything.",,1 isla(s) 91 inline
492,0x8A17,redirect,0x8E97,87,"It's been so long since we've seen\neach other.  You don't have to go\njust yet, do you?",,3 isla(s) 91 inline
493,0x8A3C,redirect,0x8EF7,34,There's some kinda smell in here.,,2 isla(s) 91 inline
494,0x8A5B,redirect,0x8F1F,32,"Don't you smell that, Jonathan?",,1 isla(s) 91 inline
495,0x8A78,redirect,0x8F42,42,I wonder what's in that case in\nher hand.,,
496,0x8A97,redirect,0x8F6C,64,"Oh, it's just a massquito.  We can\ntalk about them if you want.",,3 isla(s) 91 inline
497,0x8AD0,redirect,0x8FB5,44,I wonder what's in that case she's\nholding.,,1 isla(s) 91 inline
498,0x8B03,redirect,0x8FE4,38,"You mean this? Go ahead, take a\nlook.",,2 isla(s) 91 inline
499,0x8B24,redirect,0x9010,25,"Hey, something's moving.",,
500,0x8B37,redirect,0x9029,82,I've got an old picture up there. \nWhy don't you take a look at it\nbefore you go?,,4 isla(s) 91 inline
501,0x8B6A,redirect,0x9087,40,"Not this one here, the one on the\nleft.",,
502,0x8B9B,redirect,0x90B2,5,Look,,
503,0x8BA0,redirect,0x90B7,21,Is this a fireplace?,,
504,0x8BB1,redirect,0x90CC,102,"Yeah, but I don't use it.  You're\nnot allowed to use fireplaces on\nBeyond.  It's just for decoration.",,1 isla(s) 91 inline
505,0x8C0E,redirect,0x9135,57,"This is marble, isn't it? Pretty\nextravagant decoration.",,2 isla(s) 91 inline
506,0x8C37,redirect,0x9174,68,It's a fireplace.  It's funny.  You\nfeel warmer just looking at it.,,2 isla(s) 91 inline
507,0x8C68,redirect,0x91BE,6,Light,,
508,0x8C6F,redirect,0x91C4,22,So we can't light it?,,
509,0x8C8A,redirect,0x91DA,44,"Sorry, but it isn't built for actual\nfires.",,1 isla(s) 91 inline
510,0x8CAF,redirect,0x9209,32,Are you listening to me at all?,,1 isla(s) 91 inline
511,0x8CCA,redirect,0x922C,21,That's a nice chair.,,
512,0x8CEF,redirect,0x9241,51,It better be.  I spend half my life\nsitting on it.,,1 isla(s) 91 inline
513,0x8D22,redirect,0x9277,19,It's Chris' chair.,,1 isla(s) 91 inline
514,0x8D3D,redirect,0x928D,42,These are books on organ\ntransplantation.,,1 isla(s) 91 inline
515,0x8D6A,redirect,0x92BA,48,"Like I was saying, that's my area of\nexpertise.",,1 isla(s) 91 inline
516,0x8D95,redirect,0x92ED,29,That's my area of expertise.,,1 isla(s) 91 inline
517,0x8DAE,redirect,0x930D,109,"They're all books about organ\ntransplantation.{80238057}I wrote a few of them myself. \nThey're really old, though.",,2 isla(s) 91 inline
518,0x8E1F,redirect,0x9380,81,I'm probably the only doctor on\nthe colony who keeps so much\npaper media around.,,3 isla(s) 91 inline
519,0x8E64,redirect,0x93DA,68,They look complicated.  I don't\nthink they'd make much sense to\nus.,,3 isla(s) 91 inline
520,0x8EA3,redirect,0x9427,58,"How could anyone understand\nthese? You're amazing, Chris.",,
521,0x8ECE,redirect,0x9461,37,Is this what you were talking\nabout?,,
522,0x8EDB,redirect,0x9486,53,"Yeah, that's my potpourri.  It\nsmells like lavender.",,
523,0x8F0E,redirect,0x94BB,13,What's this?,,1 isla(s) 91 inline
524,0x8F19,redirect,0x94CB,46,It's potpourri.  It has a lavender\nfragrance.,,1 isla(s) 91 inline
525,0x8F3C,redirect,0x94FC,65,I get it sent to me by a friend on\nHome.  Go ahead and smell it.,,3 isla(s) 91 inline
526,0x8F7B,redirect,0x9546,25,It's lavender potpourri.,,
527,0x8F92,redirect,0x955F,6,Smell,,
528,0x8F9D,redirect,0x9565,35,"Yeah, it does smell like lavender.",,2 isla(s) 91 inline
529,0x8FC4,redirect,0x958E,34,Mmm....  Lavender's a nice smell.,,
530,0x8FE9,redirect,0x95B0,31,It's just like Chris' perfume.,,3 isla(s) 91 inline
531,0x9004,redirect,0x95D8,77,Is it just me or does something\nsmell like a toilet in here all of a\nsudden?,,2 isla(s) 91 inline
532,0x902F,redirect,0x962B,29,I... I don't smell anything.,,1 isla(s) 91 inline
533,0x904A,redirect,0x964B,27,What are all these papers?,,2 isla(s) 91 inline
534,0x9059,redirect,0x966C,83,I've got things like my medical\nlicense and the hospital's\naccreditation up there.,,2 isla(s) 91 inline
535,0x9080,redirect,0x96C5,100,There are documents hanging all\nover the walls.{80238057}The place really feels like a\ndirector's office.,,2 isla(s) 91 inline
536,0x90AF,redirect,0x972F,55,I also have a few awards I\nreceived for my organ work.,,3 isla(s) 91 inline
537,0x90DE,redirect,0x976F,111,It's the cover of a teen magazine\nfrom 30 years ago.{80238057}They've got us and the other\nPolicenauts on the front.,,2 isla(s) 91 inline
538,0x913F,redirect,0x97E4,46,Seeing you guys brings back so\nmany memories.,,2 isla(s) 91 inline
539,0x915A,redirect,0x9818,47,It's a magazine cover with us and\nChris on it.,,
540,0x9181,redirect,0x9847,47,"You didn't come here to look at\nthat, did you?",,1 isla(s) 91 inline
541,0x91A8,redirect,0x9879,65,This magazine had the largest\ncirculation on Beyond at the time.,,2 isla(s) 91 inline
542,0x91F5,redirect,0x98C0,23,"It's called ""Beyonds"".",,
543,0x921A,redirect,0x98D7,29,It's the October 2013 issue.,,
544,0x9249,redirect,0x98F4,38,This was me before I lost\neverything.,,
545,0x9278,redirect,0x991A,35,I was just a kid back then myself.,,
546,0x9297,redirect,0x993D,75,There's Salvatore.  He always\njoked around when we did\npictures like this.,,1 isla(s) 91 inline
547,0x92D2,redirect,0x998B,47,He's definitely gained some weight\nsince then.,,
548,0x92FD,redirect,0x99BA,67,There's Tokugawa.  He never\nsmiles when he gets his picture\ntaken.,,
549,0x9328,redirect,0x99FD,32,Sadaoki seemed happy to see us.,,3 isla(s) 91 inline
550,0x935B,redirect,0x9A26,36,There's Gates.  He was Mr.\nPopular.,,2 isla(s) 91 inline
551,0x9392,redirect,0x9A50,37,"I remember how cute you were,\nChris.",,
552,0x93AB,redirect,0x9A75,17,"Yeah, real cute.",,1 isla(s) 91 inline
553,0x93BC,redirect,0x9A89,54,Don't think you can flatter your\nway out of this one.,,4 isla(s) 91 inline
554,0x93E1,redirect,0x9ACB,25,I would've been 14 then.,,
555,0x9400,redirect,0x9AE4,5,Back,,
556,0x9409,redirect,0x9AE9,1,,,
557,0x9418,inplace,0x9418,15,h sense to\nus.,,sin codigo 91: revisar
558,0x9435,inplace,0x9435,44,"ne understand\nthese? You're amazing, Chris.",,sin codigo 91: revisar
559,0x944A,inplace,0x944A,23,"You're amazing, Chris.",,sin codigo 91: revisar
560,0x945F,inplace,0x945F,2,.,,sin codigo 91: revisar
561,0x9470,inplace,0x9470,22,u were talking\nabout?,,sin codigo 91: revisar
562,0x94AB,inplace,0x94AB,16, like lavender.,,sin codigo 91: revisar
563,0x94C0,redirect,0x9AEA,33,"You saw that before, didn't you?",,1 isla(s) 91 inline
564,0x94E1,redirect,0x9B0E,51,He belonged to someone I knew. \nHe's cute alright.,,1 isla(s) 91 inline
565,0x9502,redirect,0x9B44,27,Look at how young you are.,,1 isla(s) 91 inline
566,0x9525,redirect,0x9B62,26,That was a long time ago.,,1 isla(s) 91 inline
567,0x953C,redirect,0x9B7F,47,You seem... a little sad for\nsomeone your age.,,1 isla(s) 91 inline
568,0x9569,redirect,0x9BB1,31,"I was 19, if I remember right.",,2 isla(s) 91 inline
569,0x957E,redirect,0x9BD6,48,It's Chris in her teens.  She's\nholding a baby.,,1 isla(s) 91 inline
570,0x95B1,redirect,0x9C09,21,It's a newborn baby.,,
571,0x95C8,redirect,0x9C1E,5,....,,
572,0x95CF,redirect,0x9C23,32,I don't even remember his name.,,
573,0x95EE,redirect,0x9C43,24,He's a cute little guy.,,
574,0x9607,redirect,0x9C5B,48,I'd rather not talk about that\npicture anymore.,,
575,0x962C,redirect,0x9C8B,65,"That's a nice smell.  It's the same\nas that potpourri, isn't it?",,1 isla(s) 91 inline
576,0x9655,redirect,0x9CCF,6,Yeah.,,
577,0x9662,redirect,0x9CD5,34,That's a nice smell.  What is it?,,1 isla(s) 91 inline
578,0x967D,redirect,0x9CFA,91,It's lavender perfume.  I just hate\nthe smell of drugs.  That's the\nonly reason I wear it.,,1 isla(s) 91 inline
579,0x96AE,redirect,0x9D58,83,You get about as many people\nwearing fragrances here as you\ndo smoking cigarettes.,,
