id,jp_addr,tipo,destino,bytes,original,traduccion,notas
285,0x5007,redirect,0x51EB,76,We've wasted a lot of time here. \nWe'll be at the next station any\nminute.{0D},,1 isla(s) 91 inline
286,0x5038,redirect,0x523A,15,"Let's go, Ed!{0D}",,1 isla(s) 91 inline
287,0x5057,redirect,0x524C,38,"Alright, let's head to the next car!{0D}",,1 isla(s) 91 inline
288,0x507C,redirect,0x5275,71,Hold on! He's in here\nsomewhere.  Let's check out this\none some more.{0D},,2 isla(s) 91 inline
289,0x50AB,redirect,0x52C2,79,There's definitely something going\non here.  He's gotta be in here\nsomewhere.{0D},,2 isla(s) 91 inline
290,0x50DA,redirect,0x5317,101,"I know this is all new and\ninteresting for you, but we've got\n\n other things to focus on right\nnow.{0D}",,4 isla(s) 91 inline
291,0x5109,redirect,0x5388,95,"Jonathan, we have to find that\nbiker! You can ride the train all\nyou want after this is over.{0D}",,2 isla(s) 91 inline
292,0x513C,redirect,0x53ED,38,Those aren't gonna help us find\nhim.{0D},,1 isla(s) 91 inline
293,0x5163,redirect,0x5416,79,This is his blood.  He's gotta be\nseriously wounded if he's losing\nthis much.{0D},,4 isla(s) 91 inline
294,0x5198,redirect,0x5471,42,Who the hell do you suppose this\nguy is?{0D},,1 isla(s) 91 inline
295,0x51AD,redirect,0x549E,62,I'd say he's bleeding pretty heavily\nby the looks of things.{0D},,3 isla(s) 91 inline
296,0x51D4,redirect,0x54E5,28,More of his blood in here.{0D},,1 isla(s) 91 inline
297,0x51FB,redirect,0x5504,116,"This is his blood.  It stops here. \nLook, it seems like he's tried to\nmess around with it, maybe to\n throw us off.{0D}",,2 isla(s) 91 inline
298,0x5244,redirect,0x557E,71,It's not like he can fly or anything. \nHe has to be somewhere nearby.{0D},,2 isla(s) 91 inline
299,0x526D,redirect,0x55CB,43,That's not him.  That's just a\nsalaryman.{0D},,2 isla(s) 91 inline
300,0x529A,redirect,0x55FC,41,There's something funny about\nthis guy.{0D},,1 isla(s) 91 inline
301,0x52BB,redirect,0x5628,60,He looks like he's got something\nto hide.  Watch yourself.{0D},,1 isla(s) 91 inline
302,0x52DE,redirect,0x5667,41,Look at him.  He's sweating like\ncrazy.{0D},,2 isla(s) 91 inline
303,0x52FF,redirect,0x5696,27,Let's try talking to him.{0D},,
304,0x5318,redirect,0x56B1,2,{0D},,
305,0x5337,redirect,0x56B3,2,{0D},,
306,0x5368,redirect,0x56B5,2,{0D},,
307,0x5383,redirect,0x56B7,2,{0D},,
308,0x53A0,redirect,0x56B9,2,{0D},,
309,0x53D3,redirect,0x56BB,2,{0D},,
310,0x53F8,redirect,0x56BD,2,{0D},,
311,0x541B,redirect,0x56BF,6,....{0D},,
312,0x5422,redirect,0x56C5,2,{0D},,
313,0x544D,redirect,0x56C7,2,{0D},,
314,0x545C,redirect,0x56C9,35,He must be that girl's boyfriend.{0D},,1 isla(s) 91 inline
315,0x547D,redirect,0x56EF,67,It's a young man.  He looks like\nthat girl's boyfriend.  Not him.{0D},,2 isla(s) 91 inline
316,0x54A0,redirect,0x5738,44,Look at him! Look at how pale his\nface is.{0D},,2 isla(s) 91 inline
317,0x54BB,redirect,0x576A,47,"Yeah, you're right.  Maybe he's\nfeeling sick?{0D}",,1 isla(s) 91 inline
318,0x54DA,redirect,0x579C,35,He looks uptight about something.{0D},,1 isla(s) 91 inline
319,0x54FD,redirect,0x57C2,2,{0D},,
320,0x551E,redirect,0x57C4,2,{0D},,
321,0x5545,redirect,0x57C6,2,{0D},,
322,0x5586,redirect,0x57C8,2,{0D},,
323,0x55AD,redirect,0x57CA,2,{0D},,
324,0x55D4,redirect,0x57CC,2,{0D},,
325,0x55EB,redirect,0x57CE,66,This guy's wearing a bike suit!\nMaybe he's taken off his helmet?{0D},,2 isla(s) 91 inline
326,0x5624,redirect,0x5816,43,I think he was a little bigger than\nthis.{0D},,1 isla(s) 91 inline
327,0x5649,redirect,0x5844,30,"Look, he's pissed his pants.{0D}",,
328,0x566A,redirect,0x5862,65,This is definitely a bike suit he's\ngot on.  Think this is him?{0D},,3 isla(s) 91 inline
329,0x568F,redirect,0x58AC,2,{0D},,
330,0x56D6,redirect,0x58AE,2,{0D},,
331,0x5705,redirect,0x58B0,2,{0D},,
332,0x571E,redirect,0x58B2,2,{0D},,
333,0x5745,redirect,0x58B4,2,{0D},,
334,0x5766,redirect,0x58B6,2,{0D},,
335,0x5787,redirect,0x58B8,2,{0D},,
336,0x57B4,redirect,0x58BA,66,He's not wearing a helmet.  He's\ngot a coat on.  This isn't him.{0D},,2 isla(s) 91 inline
337,0x57F7,redirect,0x5902,50,He's wearing a coat.  I guess this\ncan't be him.{0D},,1 isla(s) 91 inline
338,0x5810,redirect,0x5937,50,That guy over there said\nsomething about a coat.{0D},,2 isla(s) 91 inline
339,0x583F,redirect,0x596F,2,{0D},,
340,0x5866,redirect,0x5971,2,{0D},,
341,0x5895,redirect,0x5973,2,{0D},,
342,0x58A6,redirect,0x5975,2,{0D},,
343,0x58C7,redirect,0x5977,64,It's a middle-aged man.  He's\nwearing a suit.  This isn't him.{0D},,1 isla(s) 91 inline
344,0x58F2,redirect,0x59BA,50,Is it just me or is he shaking?\nMaybe he's cold?{0D},,2 isla(s) 91 inline
345,0x5919,redirect,0x59F2,33,Maybe he's cold without a coat?{0D},,1 isla(s) 91 inline
346,0x593E,redirect,0x5A19,47,There is that other guy wearing a\ncoat there.{0D},,1 isla(s) 91 inline
347,0x5961,redirect,0x5A4B,76,We can't see his face.  He's staring\nat the floor.  Doesn't seem like\nhim.{0D},,3 isla(s) 91 inline
348,0x5990,redirect,0x5AA0,2,{0D},,1 isla(s) 91 inline
349,0x59C1,redirect,0x5AA5,2,{0D},,
350,0x59DA,redirect,0x5AA7,2,{0D},,
351,0x59F7,redirect,0x5AA9,2,{0D},,
352,0x5A16,redirect,0x5AAB,2,{0D},,
353,0x5A35,redirect,0x5AAD,2,{0D},,
354,0x5A4C,redirect,0x5AAF,21,Is the kid alright?{0D},,1 isla(s) 91 inline
355,0x5A5F,redirect,0x5AC7,67,"Yeah.  That was close.  You were\nabout to shoot him, weren't you?{0D}",,2 isla(s) 91 inline
356,0x5A84,redirect,0x5B10,52,She's crying.  Did they have a\nfight or something?{0D},,1 isla(s) 91 inline
357,0x5AA1,redirect,0x5B47,23,Doesn't look like it.{0D},,1 isla(s) 91 inline
358,0x5ABC,redirect,0x5B61,36,She must be that guy's girlfriend.{0D},,
359,0x5ADD,redirect,0x5B85,116,It's a young girl.  She looks like\nthat guy's girlfriend.  I don't think\nshe's connected to the biker in\n any way.{0D},,5 isla(s) 91 inline
360,0x5B04,redirect,0x5C08,30,It looks like she's shaking.{0D},,
361,0x5B25,redirect,0x5C26,47,"She seems upset about\nsomething, doesn't she?{0D}",,2 isla(s) 91 inline
362,0x5B48,redirect,0x5C5B,2,{0D},,
363,0x5B93,redirect,0x5C5D,2,{0D},,
364,0x5BAA,redirect,0x5C5F,2,{0D},,
365,0x5BC9,redirect,0x5C61,2,{0D},,
366,0x5BEC,redirect,0x5C63,2,{0D},,
367,0x5BFF,redirect,0x5C65,49,"It's nothing.  We just had a fight,\nthat's all.{0D}",,3 isla(s) 91 inline
368,0x5C2E,redirect,0x5C9F,27,What's with these people?{0D},,1 isla(s) 91 inline
369,0x5C53,redirect,0x5CBD,27,They're all acting weird.{0D},,1 isla(s) 91 inline
370,0x5C72,redirect,0x5CDB,18,"Yeah, seriously.{0D}",,
371,0x5C81,redirect,0x5CED,31,What exactly's going on here?{0D},,1 isla(s) 91 inline
372,0x5C96,redirect,0x5D0F,30,Every one of them's bananas.{0D},,1 isla(s) 91 inline
373,0x5CB5,redirect,0x5D30,32,"He isn't back there, Jonathan!{0D}",,1 isla(s) 91 inline
374,0x5CCC,redirect,0x5D53,44,"No, he's definitely somewhere in\nthis car!{0D}",,2 isla(s) 91 inline
375,0x5CEF,redirect,0x5D85,55,What are you talking about? He\nran into the next car!{0D},,1 isla(s) 91 inline
376,0x5D16,redirect,0x5DBF,27,"No, he's in the next car!{0D}",,1 isla(s) 91 inline
377,0x5D33,redirect,0x5DDD,2,{0D},,
378,0x5D68,redirect,0x5DDF,2,{0D},,
379,0x5D79,redirect,0x5DE1,45,Everyone's alright.  Let's hurry\nafter him!{0D},,1 isla(s) 91 inline
380,0x5D9A,redirect,0x5E11,68,They must've been scared out of\ntheir minds.  They'll be fine now.{0D},,3 isla(s) 91 inline
381,0x5DC7,redirect,0x5E5E,63,"Thank god everyone's okay. \nC'mon, we can't let him get away!{0D}",,2 isla(s) 91 inline
382,0x5DFA,redirect,0x5EA3,60,We have to go after the biker. \nLet's get to the next car!{0D},,1 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
383,0x5E25,redirect,0x5EF1,46,We have to hurry! We can't let\nhim get away!{0D},,1 isla(s) 91 inline
384,0x5E3E,redirect,0x5F22,24,Let's hurry after him!{0D},,1 isla(s) 91 inline
385,0x5E59,redirect,0x5F3D,21,"Let's go, Jonathan!{0D}",,1 isla(s) 91 inline
386,0x5E72,redirect,0x5F55,45,We'll be arriving at the next station\nsoon!{0D},,1 isla(s) 91 inline
387,0x5E8F,redirect,0x5F85,53,We'll be pulling in to the next\nstation any minute!{0D},,2 isla(s) 91 inline
388,0x5EB4,inplace,0x5EB4,9,yure.pak,,sin codigo 91: revisar
389,0x5EBD,redirect,0x5FC0,2,{0D},,
390,0x5EE6,redirect,0x5FC2,2,{0D},,
391,0x5EF9,redirect,0x5FC4,2,{0D},,
392,0x5F2E,redirect,0x5FC6,2,{0D},,
393,0x5F4B,redirect,0x5FC8,2,{0D},,
394,0x5F6C,redirect,0x5FCA,2,{0D},,
395,0x5F87,redirect,0x5FCC,2,{0D},,
396,0x5FB6,redirect,0x5FCE,2,{0D},,
397,0x5FD3,redirect,0x5FD0,2,{0D},,
398,0x5FDE,inplace,0x5FDE,12,lt_x139.pak,,sin codigo 91: revisar
399,0x5FEA,redirect,0x5FD2,2,{0D},,1 isla(s) 91 inline
400,0x6013,redirect,0x5FD7,2,{0D},,
401,0x602C,redirect,0x5FD9,2,{0D},,
402,0x604F,redirect,0x5FDB,2,{0D},,cadena 92: 2 fragmentos unidos
403,0x605C,redirect,0x5FEF,2,{0D},,
404,0x60A5,redirect,0x5FF1,2,{0D},,
405,0x60B8,redirect,0x5FF3,2,{0D},,
406,0x60CF,redirect,0x5FF5,2,{0D},,
407,0x60E6,redirect,0x5FF7,2,{0D},,
408,0x6111,redirect,0x5FF9,2,{0D},,
409,0x612E,redirect,0x5FFB,2,{0D},,
410,0x613D,redirect,0x5FFD,2,{0D},,
411,0x615C,redirect,0x5FFF,2,{0D},,
412,0x618B,redirect,0x6001,2,{0D},,
413,0x6196,redirect,0x6003,2,{0D},,
414,0x61CB,redirect,0x6005,2,{0D},,
415,0x61EC,redirect,0x6007,2,{0D},,
416,0x620B,redirect,0x6009,2,{0D},,
417,0x623C,redirect,0x600B,2,{0D},,
418,0x627F,redirect,0x600D,2,{0D},,
419,0x6296,redirect,0x600F,2,{0D},,
420,0x62AD,redirect,0x6011,2,{0D},,
421,0x62C8,redirect,0x6016,2,{0D},,
422,0x62E3,redirect,0x6018,2,{0D},,
423,0x630A,redirect,0x601A,2,{0D},,
424,0x631D,redirect,0x601C,2,{0D},,
425,0x634C,redirect,0x601E,2,{0D},,
426,0x6379,redirect,0x6020,2,{0D},,
427,0x63A2,redirect,0x6022,2,{0D},,
428,0x63D5,redirect,0x6024,2,{0D},,
429,0x6412,redirect,0x6026,2,{0D},,
430,0x6431,redirect,0x6028,2,{0D},,
431,0x645A,redirect,0x602A,2,{0D},,
432,0x6469,redirect,0x602F,2,{0D},,
433,0x647E,redirect,0x6031,2,{0D},,
434,0x649F,redirect,0x6033,2,{0D},,
