id,jp_addr,tipo,destino,bytes,original,traduccion,notas
280,0x46BD,redirect,0x4333,2,{0D},,
281,0x46EC,redirect,0x4335,2,{0D},,
282,0x470B,redirect,0x4337,2,{0D},,
283,0x471C,redirect,0x4339,2,{0D},,1 isla(s) 91 inline
284,0x4735,redirect,0x433E,2,{0D},,
285,0x474C,redirect,0x4340,2,{0D},,
286,0x4753,redirect,0x4342,2,{0D},,
287,0x475E,redirect,0x4344,2,{0D},,
288,0x4773,redirect,0x4346,2,{0D},,
289,0x4780,redirect,0x4348,2,{0D},,
290,0x47AB,redirect,0x434A,2,{0D},,
291,0x47BE,redirect,0x434C,2,{0D},,
292,0x47D9,redirect,0x434E,2,{0D},,
293,0x47EC,redirect,0x4350,2,{0D},,
294,0x4807,redirect,0x4352,2,{0D},,
295,0x4822,redirect,0x4354,2,{0D},,
296,0x482D,redirect,0x4356,2,{0D},,
297,0x484E,redirect,0x4358,2,{0D},,
298,0x488F,redirect,0x435A,2,{0D},,
299,0x48C0,redirect,0x435C,2,{0D},,
300,0x490D,redirect,0x435E,2,{0D},,
301,0x491C,redirect,0x4360,2,{0D},,
302,0x4963,redirect,0x4362,2,{0D},,
303,0x49B4,redirect,0x4364,2,{0D},,1 isla(s) 91 inline
304,0x4A07,redirect,0x4369,2,{0D},,
305,0x4A7A,redirect,0x436B,2,{0D},,
306,0x4AB5,redirect,0x436D,2,{0D},,
307,0x4AFE,redirect,0x436F,2,{0D},,
308,0x4B3F,redirect,0x4371,2,{0D},,
309,0x4B90,redirect,0x4373,2,{0D},,
310,0x4BC1,redirect,0x4375,2,{0D},,
311,0x4BD8,redirect,0x4377,2,{0D},,
312,0x4C1B,redirect,0x4379,2,{0D},,
313,0x4C2A,redirect,0x437B,2,{0D},,
314,0x4C41,redirect,0x437D,2,{0D},,
315,0x4C56,redirect,0x437F,2,{0D},,
316,0x4C93,redirect,0x4381,2,{0D},,
317,0x4CB4,redirect,0x4383,2,{0D},,
318,0x4CDB,redirect,0x4385,2,{0D},,
319,0x4CF2,redirect,0x4387,2,{0D},,
320,0x4D15,redirect,0x4389,2,{0D},,
321,0x4D26,redirect,0x438B,2,{0D},,
322,0x4D3B,redirect,0x438D,2,{0D},,
323,0x4D46,redirect,0x438F,2,{0D},,
324,0x4D53,redirect,0x4391,2,{0D},,
325,0x4D60,redirect,0x4393,2,{0D},,
326,0x4D79,redirect,0x4395,2,{0D},,1 isla(s) 91 inline
327,0x4D82,redirect,0x439A,2,{0D},,
328,0x4D95,redirect,0x439C,12,{89}{BD}{82}{E0}{82}{B5}{82}{C8}{82}{A2}{0D},,
