id,jp_addr,tipo,destino,bytes,original,traduccion,notas
281,0x549A,redirect,0x5A2E,103,"The longest they last is about 2\ndays, however, so I think you\n\n should be feeling better pretty\nsoon.",,1 isla(s) 91 inline
282,0x54E5,redirect,0x5A98,93,"The longest they last is about 2\ndays, however, so you should be\nfine by the time we arrive.",,1 isla(s) 91 inline
283,0x5536,redirect,0x5AF8,23,Zero gravity's effects,,2 isla(s) 91 inline
284,0x5543,redirect,0x5B15,161,"There is no hydrostatic pressure\nin zero gravity, so much of your\nbodily fluids collect in the upper\n half of your body in an attempt to\nevenly distribute them.",,1 isla(s) 91 inline
285,0x5592,redirect,0x5BB9,198,"When this happens, your body\nthinks the amount of blood in the\nbloodstream has increased,\n causing the brain to send a\nmessage to the kidneys.{80238057}Basically, you end up having to\nurinate more often.",,2 isla(s) 91 inline
286,0x5631,redirect,0x5C85,122,There are efforts underway to try\nand control this misperception in\nthe brain through methods like\n biofeedback and yoga.,,2 isla(s) 91 inline
287,0x568A,redirect,0x5D05,124,"Also, because your bones, joints\nand muscles don't undergo any\nstress in zero gravity, your bone\n cells lose their calcium.",,4 isla(s) 91 inline
288,0x56ED,redirect,0x5D8D,168,"Long-distance spaceships create\nartificial gravity through\ncentrifugal force, but the only\n thing you can do to prevent\ncalcium loss on this type of plane\nis exercise.",,4 isla(s) 91 inline
289,0x5730,redirect,0x5E41,79,"We have equipment such as\nergometers, treadmills and\nresistance bands onboard.",,
290,0x57A5,redirect,0x5E90,81,You could also try chewing some\ngum made from the leaf of the\nhardy rubber tree.,,2 isla(s) 91 inline
291,0x57EC,redirect,0x5EE7,252,"The medical definition of Space\nAdaptation Syndrome, or SAS, is\nthe symptoms one experiences\n during adaptation to zero gravity. \nIt varies from person to person,\nbut over 50% of people develop\n symptoms within 1 to 2 hours of\nentering weightlessness.",,4 isla(s) 91 inline
292,0x5895,redirect,0x5FEF,10,The plane,,
293,0x58A6,redirect,0x5FF9,7,Course,,
294,0x58AD,redirect,0x6000,138,"Normally we would spend the\nnight in an Earth-orbiting space\nstation and then travel the rest of\n the way in an orbital transfer\nvehicle,",,4 isla(s) 91 inline
295,0x5930,redirect,0x6096,65,"but this is a direct flight to\nBeyond, which takes about 2 days.",,2 isla(s) 91 inline
296,0x597F,redirect,0x60DD,25,"So, we'll be there soon!",,
297,0x599E,redirect,0x60F9,8,Toilets,,
298,0x59A5,redirect,0x6101,113,"In accordance with stricter space\ndebris regulations, the plane\ndoesn't eject waste out into space\n like before.",,3 isla(s) 91 inline
299,0x59F6,redirect,0x617B,151,"So you won't get the chance to\nsee any ""space fireflies"" like\nProject Mercury's Astronaut\n Glenn, or ""milky ways"" like\nAurora 7's Astronaut Carpenter.",,4 isla(s) 91 inline
300,0x5A89,redirect,0x621E,86,"The toilet uses a vacuum waste\ncollection system, so it might feel a\nlittle ticklish.",,2 isla(s) 91 inline
301,0x5AD2,redirect,0x627A,42,Ticklish? I see that part hasn't\nchanged.,,1 isla(s) 91 inline
302,0x5B03,redirect,0x62A7,6,Meals,,
303,0x5B08,redirect,0x62AD,161,"Space food has vastly improved\nover the years, and is actually\nquite tasty now.{80238057}Following the latest trends on\nEarth, we even offer Japanese\ncuisine as well.",,3 isla(s) 91 inline
304,0x5B8D,redirect,0x6357,134,"However, because flavors aren't\npreserved very well under low air\npressure, we don't bother using\n any exotic flavorings in our food.",,2 isla(s) 91 inline
305,0x5BE0,redirect,0x63E3,78,You'll remember I was talking\nabout the effects of zero gravity a\nmoment ago?,,1 isla(s) 91 inline
306,0x5C0D,redirect,0x6434,233,"Space travel also causes changes\nin your body's internal secretions\nand metabolism, which can affect\n your sense of taste.{80238057}You may not be completely\nsatisfied with certain aspects of\n\n the food, but we ask for your\nunderstanding.",,10 isla(s) 91 inline
307,0x5C9E,redirect,0x653B,11,Passengers,,
308,0x5CA3,redirect,0x6546,159,"The fuel tank, which contains\nliquid hydrogen and liquid oxygen,\nis considerably big, so there's only\n enough seating space for thirty\npeople, including crew.",,6 isla(s) 91 inline
309,0x5D10,redirect,0x65FA,84,"Since there are less than thirty\npassengers, there are no separate\nclasses onboard.",,1 isla(s) 91 inline
310,0x5D5B,redirect,0x6651,50,"That's why the lifepod holds\nexactly thirty, huh?",,1 isla(s) 91 inline
311,0x5D84,redirect,0x6686,5,Body,,
312,0x5D89,redirect,0x668B,43,I've noticed it's extremely quiet\nonboard.,,1 isla(s) 91 inline
313,0x5D9C,redirect,0x66B9,67,The walls of the plane are\nreinforced with piezoelectric\nelements.,,3 isla(s) 91 inline
314,0x5DC7,redirect,0x6705,107,They cancel out the noise from\nthe plane by bending in the\n\n opposite direction of the vibrations\noutside.,,2 isla(s) 91 inline
315,0x5E12,redirect,0x6776,72,"That's why it was so quiet when\nwe were leaving the atmosphere,\nwas it?",,4 isla(s) 91 inline
316,0x5E3B,redirect,0x67CA,129,"There are optical fibers running all\nover the body of the plane.{80238057}If any problems should occur\noutside, we'll know right away.",,3 isla(s) 91 inline
317,0x5EAE,redirect,0x6854,59,World of difference from the\nShuttles we had 30 years ago.,,2 isla(s) 91 inline
318,0x5ED9,redirect,0x6895,173,"Sensors on the outside of the\nplane check for any changes in\nconditions like pressure or\n temperature, and automatically\nmake adjustments to the plane's\ncourse accordingly.",,9 isla(s) 91 inline
319,0x5F38,redirect,0x695D,67,"The plane, unlike a conventional\nairplane, is a flat lifting body.",,1 isla(s) 91 inline
320,0x5F75,redirect,0x69A3,71,"Yeah, the actual plane itself\ncreates lift, not just the wings,\nright?",,4 isla(s) 91 inline
321,0x5FBC,redirect,0x69F6,40,"Yes, that's why the wings are so\nsmall.",,1 isla(s) 91 inline
322,0x5FE3,redirect,0x6A21,51,I know a little bit about the old\nShuttles myself.,,2 isla(s) 91 inline
323,0x6006,redirect,0x6A5D,36,All spaceplanes are lifting bodies.,,
324,0x603F,redirect,0x6A81,13,Arrival time,,
325,0x6048,redirect,0x6A8E,44,How much longer will it be until\nwe arrive?,,2 isla(s) 91 inline
326,0x6083,redirect,0x6AC0,15,How about now?,,1 isla(s) 91 inline
327,0x609A,redirect,0x6AD2,31,We're not far from Beyond now.,,1 isla(s) 91 inline
328,0x60D5,redirect,0x6AF4,37,We've just passed the halfway\npoint.,,1 isla(s) 91 inline
329,0x60F6,redirect,0x6B1C,61,Everything will be fine.  We'll be\nthere before you know it.,,
330,0x612F,redirect,0x6B59,30,The flight's only just begun!,,2 isla(s) 91 inline
331,0x614A,redirect,0x6B7D,77,We still have a long way to go yet. \nJust try to relax and enjoy the\nflight.,,1 isla(s) 91 inline
332,0x6177,redirect,0x6BCD,17,Ask for medicine,,
333,0x6186,redirect,0x6BDE,46,Taking any more than that isn't\ngood for you!,,1 isla(s) 91 inline
334,0x61A9,redirect,0x6C0F,38,You shouldn't take that many at\nonce.,,
335,0x61CE,redirect,0x6C35,54,You think you could you give me\nsomething for my SAS?,,1 isla(s) 91 inline
336,0x6207,redirect,0x6C6E,66,"You're feeling sick already?\nGoodness, the flight's just started.",,2 isla(s) 91 inline
337,0x6238,redirect,0x6CB6,82,"With things like this, I feel it's\nbetter to take something in\nadvance, you know?",,5 isla(s) 91 inline
338,0x625F,redirect,0x6D17,141,"It must be really uncomfortable for\nyou.  But these things do take\nawhile to take effect, you know. \n You might not need it in a little bit.",,4 isla(s) 91 inline
339,0x62A2,redirect,0x6DB3,51,"Yeah, I know, but I'd still rather\ntake something.",,1 isla(s) 91 inline
340,0x62AF,redirect,0x6DE9,60,"You don't seem very sick to me,\nmy perverted little friend.",,2 isla(s) 91 inline
341,0x62E2,redirect,0x6E2B,65,I think you'll be alright.  We'll be\narriving at Beyond shortly.,,1 isla(s) 91 inline
342,0x632B,redirect,0x6E6F,47,I think you'll start to feel better\nvery soon.,,
343,0x635A,redirect,0x6E9E,84,"This is around the time your SAS\nwill be at its worst, but you'll feel\nbetter soon.",,3 isla(s) 91 inline
344,0x639F,redirect,0x6EFB,138,"We have oral drugs as well as\nelectroporation patches, but\nthey're really only placebos for the\n most part.{80238057}What would you like to do?",,2 isla(s) 91 inline
345,0x6420,redirect,0x6F8B,29,Would you like another pill?,,1 isla(s) 91 inline
346,0x6437,redirect,0x6FAB,21,"Another pill, right?",,1 isla(s) 91 inline
347,0x6454,redirect,0x6FC3,14,Take medicine,,
348,0x645B,redirect,0x6FD1,28,"Here is a Relaxaphex, then.",,2 isla(s) 91 inline
349,0x648C,redirect,0x6FF3,28,Relaxaphex? Who makes this?,,1 isla(s) 91 inline
350,0x64AD,redirect,0x7012,26,Tokugawa Pharmaceuticals.,,1 isla(s) 91 inline
351,0x64C2,redirect,0x702F,31,"Tokugawa Pharmaceuticals, huh?",,1 isla(s) 91 inline
352,0x64D3,redirect,0x7051,33,You'd like another? Here you go.,,1 isla(s) 91 inline
353,0x64F0,redirect,0x7075,40,Still not feeling better? Here you\nare.,,1 isla(s) 91 inline
354,0x6515,redirect,0x70A0,28,Thanks.  Here goes nothing.,,1 isla(s) 91 inline
355,0x6534,redirect,0x70BF,28,Thanks.  Lemme try another.,,
356,0x655F,redirect,0x70DB,20,Last one.  Promise.,,1 isla(s) 91 inline
357,0x6582,redirect,0x70F2,20,Don't take medicine,,
358,0x658D,redirect,0x7106,31,I think I'll hold off for now.,,1 isla(s) 91 inline
359,0x65A8,redirect,0x7128,22,"It's okay, I'll pass.",,
360,0x65C5,redirect,0x713E,6,Flirt,,
361,0x65CC,redirect,0x7144,71,How does you and me having\ndinner under the stars after we\nland sound?,,1 isla(s) 91 inline
362,0x65F7,redirect,0x718E,60,"If you're free, how about showing\na stranger around Beyond?",,
363,0x663A,redirect,0x71CA,66,"Sorry, but I wouldn't feel\ncomfortable around a pervert like\nyou.",,2 isla(s) 91 inline
364,0x667F,redirect,0x7212,57,"I'm sorry, but... I'd rather not. \nNot with you, anyway.",,2 isla(s) 91 inline
365,0x66A6,redirect,0x7251,34,Please stop trying to ask me out!,,1 isla(s) 91 inline
366,0x66C5,redirect,0x7276,41,I don't know if that's such a good\nidea.,,1 isla(s) 91 inline
367,0x66E0,redirect,0x72A2,40,"I'm trying to do my job here, you\nknow.",,1 isla(s) 91 inline
368,0x66FB,redirect,0x72CD,27,Man....  What should I do?,,1 isla(s) 91 inline
369,0x6714,redirect,0x72EB,44,I'd consider it if you worked for\nTokugawa.,,1 isla(s) 91 inline
370,0x6741,redirect,0x731A,61,"Okay, I can't promise you anything,\nbut I'll think about it.",,
371,0x6784,redirect,0x7357,8,Really?,,1 isla(s) 91 inline
372,0x678D,redirect,0x7362,20,Feeling better now?,,
373,0x67B8,redirect,0x7376,13,What the....,,
374,0x67C5,redirect,0x7383,45,"Let's take care of that SAS first,\nshall we?",,1 isla(s) 91 inline
375,0x67F8,redirect,0x73B3,66,"I thought you had a wife, sir? A\nvery beautiful one, might I add.",,2 isla(s) 91 inline
376,0x6835,redirect,0x73FB,51,"Oh, you mean that photo? That's\njust... my sister.",,2 isla(s) 91 inline
377,0x6844,redirect,0x7434,32,I'm sure it is.  And that ring?,,
378,0x6863,redirect,0x7454,25,"Aren't you married, sir?",,
379,0x688A,redirect,0x746D,55,"Oh, you mean this? This is just...\nmy fraternity ring.",,
380,0x68B1,redirect,0x74A7,5,Show,,
381,0x68BC,redirect,0x74AC,11,Hojo photo,,
382,0x68CB,redirect,0x74B7,44,You ever seen the man in this\nphoto before?,,2 isla(s) 91 inline
383,0x68E4,redirect,0x74E9,40,"I'm sorry, I don't know either of\nthem.",,2 isla(s) 91 inline
384,0x6907,redirect,0x7517,34,Are they family members of\nyours?,,1 isla(s) 91 inline
385,0x691C,redirect,0x753C,15,Lorraine photo,,1 isla(s) 91 inline
386,0x6929,redirect,0x754E,35,What do you think of this\npicture?,,1 isla(s) 91 inline
387,0x693E,redirect,0x7574,22,"Wow, she's beautiful.",,1 isla(s) 91 inline
388,0x6957,redirect,0x758D,30,She's a very beautiful woman.,,2 isla(s) 91 inline
389,0x6972,redirect,0x75B1,79,I can't believe you're trying to ask\nme out when you've got someone\nlike that.,,3 isla(s) 91 inline
390,0x69A7,redirect,0x7609,9,Capsules,,
391,0x69B0,redirect,0x7612,42,You ever seen capsules like these\nbefore?,,1 isla(s) 91 inline
392,0x69CF,redirect,0x763F,60,Taking that many pills at once can't\nbe good for your body.,,2 isla(s) 91 inline
393,0x69EC,redirect,0x7681,43,"You just took something for SAS,\nremember?",,1 isla(s) 91 inline
394,0x6A13,redirect,0x76AF,32,"Oh, you're carrying medication?",,1 isla(s) 91 inline
395,0x6A34,redirect,0x76D2,30,What kind of pills are those?,,
396,0x6A43,redirect,0x76F0,18,Do you feel sick?,,1 isla(s) 91 inline
397,0x6A5A,redirect,0x7705,59,"If you're feeling sick, I have\nmedication for SAS with me.",,1 isla(s) 91 inline
398,0x6AA1,redirect,0x7743,5,Leaf,,1 isla(s) 91 inline
399,0x6AAC,redirect,0x774B,34,Any idea what kinda leaf this is?,,1 isla(s) 91 inline
400,0x6AC3,redirect,0x7770,30,"It doesn't look familiar, no.",,1 isla(s) 91 inline
401,0x6AD8,redirect,0x7791,35,Is that a pressed leaf from Earth?,,1 isla(s) 91 inline
402,0x6AFD,redirect,0x77B7,98,Don't forget that if you're taking\nplants into Beyond they need to be\ninspected at the spaceport.,,2 isla(s) 91 inline
403,0x6B5A,redirect,0x7822,18,Policenauts photo,,
404,0x6B6D,redirect,0x7834,26,You recognize this photo?,,1 isla(s) 91 inline
405,0x6B82,redirect,0x7851,67,"Yes, I've seen it in textbooks. \nThey were Beyond's Original Cops.",,1 isla(s) 91 inline
406,0x6BFF,redirect,0x7897,64,"You're going to Beyond to learn\nabout the Policenauts, are you?",,1 isla(s) 91 inline
407,0x6C3E,redirect,0x78DA,73,There's an exhibit on the\nPolicenauts at the Astronauts\nMemorial Museum.,,1 isla(s) 91 inline
408,0x6CA7,redirect,0x7929,5,Back,,
409,0x6CB0,redirect,0x792E,14,Have her stay,,
410,0x6CBD,redirect,0x793C,30,Can you stay a little longer?,,1 isla(s) 91 inline
411,0x6CD6,redirect,0x795D,5,....,,
412,0x6CDD,redirect,0x7965,11,Certainly.,,
413,0x6CF4,redirect,0x7970,27,"Sure, if I can be of help.",,1 isla(s) 91 inline
414,0x6D11,redirect,0x798E,11,Let her go,,
415,0x6D1E,redirect,0x7999,5,Look,,
416,0x6D23,redirect,0x799E,39,"Please don't look at me that way,\nsir.",,2 isla(s) 91 inline
417,0x6D54,redirect,0x79CB,95,Am I glad I picked this flight.{80238057}I might not have met such a\nbeautiful stewardess otherwise.,,4 isla(s) 91 inline
418,0x6D9B,redirect,0x7A36,19,Well... thank you.,,
419,0x6DB0,redirect,0x7A49,29,You've got a very nice body.,,1 isla(s) 91 inline
420,0x6DC9,redirect,0x7A69,36,This is taking the SAS off my mind.,,
421,0x6DFA,redirect,0x7A8D,30,I suppose if it's helping....,,
422,0x6E1F,redirect,0x7AAB,59,"You're really cute.  Your face is a\nlittle chubby, though.",,2 isla(s) 91 inline
423,0x6E4A,redirect,0x7AEC,136,"In zero gravity, your blood collects\nin the upper half of your body,\n\n causing your face to swell a\nlittle.{80238057}It's called ""Moon face"".",,2 isla(s) 91 inline
424,0x6EAD,redirect,0x7B7A,79,"I think I'm gonna enjoy my trip, if\nthere are girls as beautiful as you\nthere.",,1 isla(s) 91 inline
425,0x6EDC,redirect,0x7BCC,11,Thank you.,,
426,0x6EEF,redirect,0x7BD7,32,I'll take that as a compliment.,,1 isla(s) 91 inline
427,0x6F06,redirect,0x7BFA,60,Oh...! Are you... not wearing a\nbra? They look so... perky.,,1 isla(s) 91 inline
428,0x6F37,redirect,0x7C39,123,"That's right.  You don't need a bra\nin zero gravity, nor do you need to\nworry about your hips, breasts or\n cheeks sagging.",,3 isla(s) 91 inline
429,0x6F9E,redirect,0x7CBD,36,"Hmm....  Yeah, I see what you\nmean.",,
430,0x6FBF,redirect,0x7CE1,35,Please don't look at me like that.,,5 isla(s) 91 inline
431,0x6FD8,redirect,0x7D13,6,Touch,,
432,0x6FDD,redirect,0x7D19,73,"You know, I don't think I've ever\nfelt a pair in zero gravity before....",,2 isla(s) 91 inline
433,0x7004,redirect,0x7D68,39,"This would really, really help my\nSAS.",,1 isla(s) 91 inline
434,0x701F,redirect,0x7D92,55,Stop that! Or we'll... we'll throw\nyou off the flight!,,1 isla(s) 91 inline
435,0x7046,redirect,0x7DCC,20,What are you doing!,,
436,0x705D,redirect,0x7DE0,47,Stop it! I'll call one of the male\nattendants!,,1 isla(s) 91 inline
437,0x7088,redirect,0x7E12,29,That's a really tight skirt.,,3 isla(s) 91 inline
438,0x70A3,redirect,0x7E38,49,This is a special skirt designed to\nprevent SAS.,,1 isla(s) 91 inline
439,0x70E6,redirect,0x7E6C,29,It works just like my shirt.,,1 isla(s) 91 inline
440,0x7109,redirect,0x7E8C,164,It puts pressure on the abdomen\nto prevent excess blood from\nmoving to the upper half of the\n body as much as possible.{80238057}Our entire uniform is designed\nthis way.,,4 isla(s) 91 inline
441,0x7180,redirect,0x7F3C,80,We also wear elastic stockings to\nhelp stimulate blood flow to the\nextremities.,,3 isla(s) 91 inline
442,0x71CF,redirect,0x7F95,55,Wonder if I can sneak a peek up\nthis heavenly body....,,1 isla(s) 91 inline
443,0x71F6,redirect,0x7FCF,37,...I forgot how nice zero-Gs can\nbe.,,
444,0x7213,redirect,0x7FF4,33,I thought you were feeling sick!,,2 isla(s) 91 inline
445,0x724A,redirect,0x801B,25,I'm a little better now.,,
446,0x7261,redirect,0x8034,57,I can see why someone like you\nwould enjoy zero gravity.,,1 isla(s) 91 inline
447,0x7294,redirect,0x8070,30,Your uniform is a nice color.,,
448,0x72BD,redirect,0x808E,38,It really brings out your curves\ntoo.,,1 isla(s) 91 inline
449,0x72E4,redirect,0x80B7,29,It works just like my skirt.,,
450,0x7309,redirect,0x80D4,120,You may not know that we wear a\nrubber undershirt too.{80238057}It helps prevent the muscles from\natrophying in zero gravity.,,4 isla(s) 91 inline
451,0x735C,redirect,0x8158,76,"Contrary to its appearance, this is\nan excellent material for zero\ngravity.",,1 isla(s) 91 inline
452,0x73A1,redirect,0x81A7,42,"It doesn't feel very comfortable,\nthough.",,1 isla(s) 91 inline
453,0x73C4,redirect,0x81D4,53,As long as it looks good.  As long\nas it looks good.,,1 isla(s) 91 inline
454,0x73DD,redirect,0x820C,26,Is that all you ever do?!,,
455,0x7406,redirect,0x8226,25,You have exquisite legs.,,
456,0x7419,redirect,0x823F,157,"Thank you.  But in zero gravity,\nthe legs appear thinner than\nnormal because your blood\n collects in the upper half of your\nbody.{80238057}It's called ""bird leg"".",,3 isla(s) 91 inline
457,0x74A4,redirect,0x82E5,30,You really do have nice legs.,,
458,0x74B9,redirect,0x8303,46,I can see you're one of those\nsmooth talkers.,,1 isla(s) 91 inline
459,0x74D4,redirect,0x8334,40,Stop it! I'm going to get really\nangry!,,1 isla(s) 91 inline
460,0x74F3,redirect,0x835F,44,Would it bother you if I touched\nyour legs?,,
461,0x750A,redirect,0x838B,28,Aah! Get your hands off me!,,1 isla(s) 91 inline
462,0x7523,redirect,0x83AA,103,"I just thought I'd take a hands-on\napproach to learning about the\neffects of zero gravity, that's all.",,2 isla(s) 91 inline
463,0x754A,redirect,0x8417,13,You pervert!,,
464,0x755D,redirect,0x8424,41,Is there anything else I can do for\nyou?,,
465,0x757C,redirect,0x844D,37,Can I assist you with anything\nelse?,,1 isla(s) 91 inline
466,0x7595,redirect,0x8475,14,Thanks a lot.,,
467,0x75A8,redirect,0x8483,22,Thanks for your time.,,
468,0x75C7,redirect,0x8499,10,I'll bet.,,
469,0x75D8,redirect,0x84A3,14,"Be good, now.",,
470,0x75F5,redirect,0x84B1,53,You're welcome.  Call me again if\nyou need anything.,,2 isla(s) 91 inline
471,0x761E,redirect,0x84EC,51,You seem to be apprehensive\nabout going to Beyond.,,1 isla(s) 91 inline
472,0x7663,redirect,0x8522,19,"No, not really....",,1 isla(s) 91 inline
473,0x766E,redirect,0x8538,121,"You'll be fine when you get\nthere.{80238057}There's artificial gravity and nice,\nclean air....  It truly is a wonderful\nplace.",,1 isla(s) 91 inline
474,0x76A9,redirect,0x85B4,35,I'm sure you'll have a great time.,,1 isla(s) 91 inline
475,0x76C6,redirect,0x85DA,65,"We still have a long way to go yet. \nWe can talk, if you'd like?",,2 isla(s) 91 inline
476,0x76F3,redirect,0x8621,44,You don't feel like talking about\nanything?,,1 isla(s) 91 inline
477,0x7714,redirect,0x8650,72,"This is one of the effects of zero\ngravity, as I was mentioning\nbefore.",,1 isla(s) 91 inline
478,0x7747,redirect,0x869B,26,"Okay, I'll explain again.",,1 isla(s) 91 inline
479,0x776C,redirect,0x86B8,30,"I can go over it again, sure.",,2 isla(s) 91 inline
480,0x7787,redirect,0x86DC,46,You seem to be really interested\nin all this.,,1 isla(s) 91 inline
481,0x77A6,redirect,0x870D,44,Was my explanation difficult to\nunderstand?,,2 isla(s) 91 inline
482,0x77C5,redirect,0x873F,45,"Don't worry, SAS isn't a disease,\nafter all.",,1 isla(s) 91 inline
483,0x77F4,redirect,0x876F,50,It's nothing to worry about.  It'll\ngo away soon.,,2 isla(s) 91 inline
484,0x781F,redirect,0x87A7,58,"Plus you took something for it,\nremember? You'll be fine.",,2 isla(s) 91 inline
485,0x7848,redirect,0x87E7,72,"SAS is a perfectly normal reaction\nto entering outer space, believe\nme.",,2 isla(s) 91 inline
486,0x7883,redirect,0x8835,66,"If you're that concerned about it,\nwhy not take something for it?",,1 isla(s) 91 inline
487,0x78AA,redirect,0x887A,71,"If it's bothering you that much, do\nyou want to take something for\nit?",,1 isla(s) 91 inline
488,0x78DD,redirect,0x88C4,97,That's the monitor attached to the\nback of every seat.{80238057}We're showing news from BBC\nright now.,,1 isla(s) 91 inline
489,0x7926,redirect,0x8928,57,That's the monitor attached to the\nseat in front of you.,,1 isla(s) 91 inline
490,0x7949,redirect,0x8964,31,Have you watched some already?,,cadena 92: 2 fragmentos unidos
491,0x7962,redirect,0x8986,24,"Yeah, I have, actually.",,
492,0x797F,redirect,0x899E,68,If you want to watch TV you can\npress the button on the wall\nthere.,,
493,0x79B6,redirect,0x89E2,8,Thanks.,,
494,0x79C3,redirect,0x89EA,30,That light's hurting my eyes.,,
495,0x79E4,redirect,0x8A08,21,It's awfully bright.,,
496,0x79FB,redirect,0x8A1D,29,It's a blinding kinda light.,,
497,0x7A10,redirect,0x8A3A,68,"Speaking of dizziness, I am feeling\na little dizzy all of a sudden.",,
498,0x7A1B,redirect,0x8A7E,28,It must be from that light.,,
499,0x7A4C,redirect,0x8A9A,106,We store hard spacesuits for\neveryone in there.{80238057}They're designed to open in the\nevent of an emergency.,,
500,0x7AAF,redirect,0x8B04,75,"There's no need to worry, the\ncompartments will only open in an\nemergency.",,
501,0x7AE0,redirect,0x8B4F,45,Emergency? You mean when we\nuse the lifepod?,,
502,0x7B21,redirect,0x8B7C,53,"Don't worry, a lifepod has only\never been used once.",,
503,0x7B6E,redirect,0x8BB1,79,That's an explanation of the\nemergency lifepod.  Please be\nsure to go over it.,,
504,0x7BB5,redirect,0x8C00,41,A lifepod? Is that like a survival\nball?,,
505,0x7BEE,redirect,0x8C29,42,"No, a lifepod has room for thirty\npeople.",,
506,0x7C11,redirect,0x8C53,133,"In the event we have to use the\nlifepod, remember that you would\n\n be putting on your spacesuit\nfirst.{80238057}Those are stored up above.",,
507,0x7C7E,redirect,0x8CD8,41,"Where you were showing me\nbefore, right?",,
508,0x7C97,redirect,0x8D01,21,"Yes, that's correct.",,
509,0x7CA2,redirect,0x8D16,87,The lifepod is only there in case of\nan emergency.  Try to relax and\nenjoy the flight.,,
510,0x7CED,redirect,0x8D6D,1,,,
511,0x7CF6,redirect,0x8D6E,6,1-1-4,,
512,0x7CFC,redirect,0x8D74,5,Move,,
513,0x7D01,redirect,0x8D79,4,BCP,,
514,0x7D08,redirect,0x8D7D,1,,,
515,0x7D35,redirect,0x8D7E,13,Hojo's House,,
516,0x7D3C,redirect,0x8D8B,66,"I'd like to check out Hojo's place,\nbut I've no idea where it is.",,
517,0x7D7B,redirect,0x8DCD,99,I don't think their daughter would\nbe very happy if I just showed up\nthere out of the blue anyway.,,
518,0x7DC2,redirect,0x8E30,55,I should make my way to BCP and\nlink up with Ed first.,,
519,0x7E0B,redirect,0x8E67,8,Gate 28,,
520,0x7E18,redirect,0x8E6F,7,System,,
521,0x7E21,redirect,0x8E76,5,Look,,
522,0x7E26,redirect,0x8E7B,66,They look like they're here to\nmeet someone getting off a flight.,,
523,0x7E4B,redirect,0x8EBD,48,I can't imagine there's anyone\nhere to meet me.,,
524,0x7E80,redirect,0x8EED,57,There are people gathered over\nthere to meet passengers.,,
525,0x7EA3,redirect,0x8F26,41,The spaceplane gates are up\nahead there.,,
526,0x7ECE,redirect,0x8F4F,38,I think it was Gate 28 I came out\nof.,,
527,0x7EF3,redirect,0x8F75,84,"Jeez, look at all the gates.  Just\ngoes to show how many flights\nthey have running.",,
528,0x7F32,redirect,0x8FC9,14,Go to Gate 28,,
529,0x7F45,redirect,0x8FD7,47,There's no point going back to the\nspaceplane.,,
530,0x7F72,redirect,0x9006,55,I just came from there.  It'd be\npointless going back.,,
531,0x7F8F,redirect,0x903D,78,It's a board displaying information\nabout spaceplane departures and\narrivals.,,
532,0x7FCA,redirect,0x908B,45,I can't get over how many flights\nthere are.,,
533,0x7FF7,redirect,0x90B8,44,The information's being updated\nconstantly.,,
534,0x8012,redirect,0x90E4,49,The plane I was on is listed under\nthe arrivals.,,
535,0x8069,redirect,0x9115,62,The arrival area's full of people\nwaiting to meet passengers.,,
536,0x809A,redirect,0x9153,108,It's the spaceport's arrival area. \nSure are a lot of happy faces.{80238057}There won't be anyone waiting for\nme.,,
537,0x80DD,redirect,0x91BF,72,"As much as I'd like to think\notherwise, there's nobody here to\nmeet me.",,
538,0x811C,redirect,0x9207,45,"I can't make out everyone from\nhere, though.",,
539,0x813D,redirect,0x9234,33,I still don't see anyone I know.,,
540,0x8150,redirect,0x9255,79,It's the spaceport's arrival area. \nThese sorts of places never really\nchange.,,
541,0x8187,redirect,0x92A4,134,There's another arrival area over\nthere too.{80238057}It's designed so the people waiting\ncan look down on the passengers\nas they come out.,,
542,0x81BE,redirect,0x932A,61,"Space travel's a heckuva lot easier\nnow, compared to before.",,
543,0x81F1,redirect,0x9367,86,In our day we had to undergo a\n150-point medical exam in order\nto get off the ground.,,
544,0x8256,redirect,0x93BD,127,"There's a ton of Japanese people\nhere, not surprisingly.{80238057}First they have the overseas travel\nboom, now a space travel boom?",,
545,0x8295,redirect,0x943C,103,Any serious tourist hotspot\nanywhere these days is always full\n\n of people peddling stuff in\nJapanese.,,
546,0x82C8,redirect,0x94A3,67,Soon Japanese might become an\nofficial language here at this rate.,,
547,0x8307,redirect,0x94E6,103,"With the world's economy\nrevolving around the yen like it\n\n does today, that could just be\ninevitable.",,
548,0x835A,redirect,0x954D,45,They look like they're waiting for a\nflight.,,
549,0x838F,redirect,0x957A,77,There's passengers everywhere. \nSpace is within reach of the\ncommon man now.,,
550,0x83C6,redirect,0x95C7,47,It looks like they've only got a\ncarry-on bag.,,
551,0x83F9,redirect,0x95F6,95,It's a spaceplane pilot.{80238057}Active Amphibians can adapt to a\n1G environment almost right away.,,
552,0x846C,redirect,0x9655,97,He's a civilian pilot.{80238057}The days when space was\nreserved for astronauts died while\nI was away.,,
553,0x84CB,redirect,0x96B6,44,That escalator goes up to the\nsecond floor.,,
554,0x84E6,redirect,0x96E2,30,It's a low-gravity escalator.,,
555,0x8507,redirect,0x9700,31,It leads to that arrival area.,,
556,0x852A,redirect,0x971F,166,"The spaceport is near the center\nof the colony, so they've covered\nthe floor with adhesive carpet to\n counteract the low gravity.{80238057}People call it ""theater carpet"".",,
